Source,CodeNumeric,Year,CO2 Emission,Code
Gas,25,2003,17054304.0,AZE
Gas,25,2004,18621976.0,AZE
Gas,25,2005,18532512.0,AZE
Gas,25,2006,20465182.0,AZE
Gas,25,2007,17577750.0,AZE
Gas,25,2008,20738240.0,AZE
Gas,25,2009,18788992.0,AZE
Gas,25,2010,17968256.0,AZE
Gas,25,2011,19025594.0,AZE
Gas,25,2012,19833232.0,AZE
Gas,25,2013,19935824.0,AZE
Gas,25,2014,21199904.0,AZE
Gas,25,2015,21934858.0,AZE
Gas,25,2016,21507680.0,AZE
Gas,25,2017,20892128.0,AZE
Gas,25,2018,21284176.0,AZE
Gas,25,2019,24121592.0,AZE
Gas,25,2020,25305594.0,AZE
Gas,25,2021,26029330.0,AZE
Gas,26,1950,0.0,BHS
Gas,26,1951,0.0,BHS
Gas,26,1952,0.0,BHS
Gas,26,1953,0.0,BHS
Gas,26,1954,0.0,BHS
Gas,26,1955,0.0,BHS
Gas,26,1956,0.0,BHS
Gas,26,1957,0.0,BHS
Gas,26,1958,0.0,BHS
Gas,26,1959,0.0,BHS
Gas,26,1960,0.0,BHS
Gas,26,1961,0.0,BHS
Gas,26,1962,0.0,BHS
Gas,26,1963,0.0,BHS
Gas,26,1964,0.0,BHS
Gas,26,1965,0.0,BHS
Gas,26,1966,0.0,BHS
Gas,26,1967,0.0,BHS
Gas,26,1968,0.0,BHS
Gas,26,1969,0.0,BHS
Gas,26,1970,0.0,BHS
Gas,26,1971,0.0,BHS
Gas,26,1972,0.0,BHS
Gas,26,1973,0.0,BHS
Gas,26,1974,0.0,BHS
Gas,26,1975,0.0,BHS
Gas,26,1976,0.0,BHS
Gas,26,1977,0.0,BHS
Gas,26,1978,0.0,BHS
Gas,26,1979,0.0,BHS
Gas,26,1980,0.0,BHS
Gas,26,1981,0.0,BHS
Gas,26,1982,0.0,BHS
Gas,26,1983,0.0,BHS
Gas,26,1984,0.0,BHS
Gas,26,1985,0.0,BHS
Gas,26,1986,0.0,BHS
Gas,26,1987,0.0,BHS
Gas,26,1988,0.0,BHS
Gas,26,1989,0.0,BHS
Gas,26,1990,0.0,BHS
Gas,26,1991,0.0,BHS
Gas,26,1992,0.0,BHS
Gas,26,1993,0.0,BHS
Gas,26,1994,0.0,BHS
Gas,26,1995,0.0,BHS
Gas,26,1996,0.0,BHS
Gas,26,1997,0.0,BHS
Gas,26,1998,0.0,BHS
Gas,26,1999,0.0,BHS
Gas,26,2000,0.0,BHS
Gas,26,2001,0.0,BHS
Gas,26,2002,0.0,BHS
Gas,26,2003,0.0,BHS
Gas,26,2004,0.0,BHS
Gas,26,2005,0.0,BHS
Gas,26,2006,0.0,BHS
Gas,26,2007,0.0,BHS
Gas,26,2008,0.0,BHS
Gas,26,2009,0.0,BHS
Gas,26,2010,0.0,BHS
Gas,26,2011,0.0,BHS
Gas,26,2012,0.0,BHS
Gas,26,2013,0.0,BHS
Gas,26,2014,0.0,BHS
Gas,26,2015,0.0,BHS
Gas,26,2016,0.0,BHS
Gas,26,2017,0.0,BHS
Gas,26,2018,0.0,BHS
Gas,26,2019,0.0,BHS
Gas,26,2020,0.0,BHS
Gas,26,2021,0.0,BHS
Gas,27,1933,0.0,BHR
Gas,27,1934,0.0,BHR
Gas,27,1935,0.0,BHR
Gas,27,1936,0.0,BHR
Gas,27,1937,0.0,BHR
Gas,27,1938,0.0,BHR
Gas,27,1939,0.0,BHR
Gas,27,1940,0.0,BHR
Gas,27,1941,0.0,BHR
Gas,27,1942,0.0,BHR
Gas,27,1943,0.0,BHR
Gas,27,1944,0.0,BHR
Gas,27,1945,0.0,BHR
Gas,27,1946,0.0,BHR
Gas,27,1947,0.0,BHR
Gas,27,1948,0.0,BHR
Gas,27,1949,0.0,BHR
Gas,27,1950,0.0,BHR
Gas,27,1951,0.0,BHR
Gas,27,1952,0.0,BHR
Gas,27,1953,0.0,BHR
Gas,27,1954,0.0,BHR
Gas,27,1955,0.0,BHR
Gas,27,1956,0.0,BHR
Gas,27,1957,0.0,BHR
Gas,27,1958,0.0,BHR
Gas,27,1959,0.0,BHR
Gas,27,1960,0.0,BHR
Gas,27,1961,0.0,BHR
Gas,27,1962,0.0,BHR
Gas,27,1963,95264.0,BHR
Gas,27,1964,95483.0,BHR
Gas,27,1965,95264.0,BHR
Gas,27,1966,113584.0,BHR
Gas,27,1967,113584.0,BHR
Gas,27,1968,516623.97,BHR
Gas,27,1969,593568.0,BHR
Gas,27,1970,671462.0,BHR
Gas,27,1971,978288.0,BHR
Gas,27,1972,2169088.0,BHR
Gas,27,1973,3074096.0,BHR
Gas,27,1974,3789669.0,BHR
Gas,27,1975,3990096.0,BHR
Gas,27,1976,4180624.0,BHR
Gas,27,1977,4539696.0,BHR
Gas,27,1978,4984351.0,BHR
Gas,27,1979,5390977.0,BHR
Gas,27,1980,5594928.0,BHR
Gas,27,1981,5646224.0,BHR
Gas,27,1982,6210480.0,BHR
Gas,27,1983,6558560.0,BHR
Gas,27,1984,6807712.0,BHR
Gas,27,1985,8240336.5,BHR
Gas,27,1986,9376176.0,BHR
Gas,27,1987,8984909.0,BHR
Gas,27,1988,9598910.0,BHR
Gas,27,1989,10002720.0,BHR
Gas,27,1990,10453392.0,BHR
Gas,27,1991,9936768.0,BHR
Gas,27,1992,9940116.0,BHR
Gas,27,1993,12508896.0,BHR
Gas,27,1994,12252416.0,BHR
Gas,27,1995,13043840.0,BHR
Gas,27,1996,13451048.0,BHR
Gas,27,1997,14494190.0,BHR
Gas,27,1998,15275216.0,BHR
Gas,27,1999,15828480.0,BHR
Gas,27,2000,16143583.0,BHR
Gas,27,2001,11948304.0,BHR
Gas,27,2002,12582176.0,BHR
Gas,27,2003,12977058.0,BHR
Gas,27,2004,13494512.0,BHR
Gas,27,2005,14293264.0,BHR
Gas,27,2006,15546352.0,BHR
Gas,27,2007,20866480.0,BHR
Gas,27,2008,22969616.0,BHR
Gas,27,2009,24175072.0,BHR
Gas,27,2010,24531054.0,BHR
Gas,27,2011,24284992.0,BHR
Gas,27,2012,24391608.0,BHR
Gas,27,2013,26179280.0,BHR
Gas,27,2014,28352032.0,BHR
Gas,27,2015,28238448.0,BHR
Gas,27,2016,27172224.0,BHR
Gas,27,2017,27989296.0,BHR
Gas,27,2018,28406992.0,BHR
Gas,27,2019,33129886.0,BHR
Gas,27,2020,33079872.0,BHR
Gas,27,2021,34595880.0,BHR
Gas,28,1946,0.0,BGD
Gas,28,1947,0.0,BGD
Gas,28,1948,0.0,BGD
Gas,28,1949,0.0,BGD
Gas,28,1950,0.0,BGD
Gas,28,1951,0.0,BGD
Gas,28,1952,0.0,BGD
Gas,28,1953,0.0,BGD
Gas,28,1954,0.0,BGD
Gas,28,1955,8007.0,BGD
Gas,28,1956,41068.0,BGD
Gas,28,1957,60753.0,BGD
Gas,28,1958,74536.0,BGD
Gas,28,1959,88070.0,BGD
Gas,28,1960,131486.0,BGD
Gas,28,1961,159447.0,BGD
Gas,28,1962,197201.0,BGD
Gas,28,1963,244439.0,BGD
Gas,28,1964,308811.0,BGD
Gas,28,1965,363834.0,BGD
Gas,28,1966,406513.0,BGD
Gas,28,1967,474942.0,BGD
Gas,28,1968,529464.0,BGD
Gas,28,1969,673141.0,BGD
Gas,28,1970,559869.0,BGD
Gas,28,1971,596046.0,BGD
Gas,28,1972,714480.0,BGD
Gas,28,1973,1143168.0,BGD
Gas,28,1974,1382416.0,BGD
Gas,28,1975,963632.0,BGD
Gas,28,1976,1411569.0,BGD
Gas,28,1977,1579184.0,BGD
Gas,28,1978,1674448.0,BGD
Gas,28,1979,1916272.0,BGD
Gas,28,1980,2215656.0,BGD
Gas,28,1981,2440224.0,BGD
Gas,28,1982,3164347.0,BGD
Gas,28,1983,3521104.0,BGD
Gas,28,1984,4466416.0,BGD
Gas,28,1985,5083810.0,BGD
Gas,28,1986,5734160.0,BGD
Gas,28,1987,5928352.0,BGD
Gas,28,1988,6998240.0,BGD
Gas,28,1989,7415936.0,BGD
Gas,28,1990,7575190.0,BGD
Gas,28,1991,9057408.0,BGD
Gas,28,1992,9607008.0,BGD
Gas,28,1993,10391104.0,BGD
Gas,28,1994,11474373.0,BGD
Gas,28,1995,13029184.0,BGD
Gas,28,1996,13498176.0,BGD
Gas,28,1997,13261601.0,BGD
Gas,28,1998,14324809.0,BGD
Gas,28,1999,15615968.0,BGD
Gas,28,2000,16880048.0,BGD
Gas,28,2001,18902576.0,BGD
Gas,28,2002,19886008.0,BGD
Gas,28,2003,21390432.0,BGD
Gas,28,2004,23088264.0,BGD
Gas,28,2005,24722358.0,BGD
Gas,28,2006,28256768.0,BGD
Gas,28,2007,29579472.0,BGD
Gas,28,2008,32224880.0,BGD
Gas,28,2009,35441870.0,BGD
Gas,28,2010,39396544.0,BGD
Gas,28,2011,39626160.0,BGD
Gas,28,2012,41714640.0,BGD
Gas,28,2013,43331788.0,BGD
Gas,28,2014,45934240.0,BGD
Gas,28,2015,48742190.0,BGD
Gas,28,2016,53549360.0,BGD
Gas,28,2017,53664428.0,BGD
Gas,28,2018,53379252.0,BGD
Gas,28,2019,58372776.0,BGD
Gas,28,2020,56451812.0,BGD
Gas,28,2021,58743290.0,BGD
Gas,29,1928,0.0,BRB
Gas,29,1929,0.0,BRB
Gas,29,1930,0.0,BRB
Gas,29,1931,0.0,BRB
Gas,29,1932,0.0,BRB
Gas,29,1933,0.0,BRB
Gas,29,1934,0.0,BRB
Gas,29,1939,0.0,BRB
Gas,29,1947,3664.0,BRB
Gas,29,1948,3664.0,BRB
Gas,29,1949,3664.0,BRB
Gas,29,1950,3664.0,BRB
Gas,29,1951,7328.0,BRB
Gas,29,1952,7328.0,BRB
Gas,29,1953,7328.0,BRB
Gas,29,1954,7328.0,BRB
Gas,29,1955,7328.0,BRB
Gas,29,1956,7328.0,BRB
Gas,29,1957,7135.0,BRB
Gas,29,1958,7154.0,BRB
Gas,29,1959,7154.0,BRB
Gas,29,1960,3664.0,BRB
Gas,29,1961,7192.0,BRB
Gas,29,1962,7226.0,BRB
Gas,29,1963,7328.0,BRB
Gas,29,1964,7181.0,BRB
Gas,29,1965,7328.0,BRB
Gas,29,1966,7328.0,BRB
Gas,29,1967,7249.0,BRB
Gas,29,1968,7267.0,BRB
Gas,29,1969,7272.0,BRB
Gas,29,1970,7266.0,BRB
Gas,29,1971,7273.0,BRB
Gas,29,1972,3664.0,BRB
Gas,29,1973,7328.0,BRB
Gas,29,1974,3664.0,BRB
Gas,29,1975,3664.0,BRB
Gas,29,1976,7379.0,BRB
Gas,29,1977,7374.0,BRB
Gas,29,1978,18320.0,BRB
Gas,29,1979,22119.0,BRB
Gas,29,1980,25648.0,BRB
Gas,29,1981,14656.0,BRB
Gas,29,1982,18216.0,BRB
Gas,29,1983,21867.0,BRB
Gas,29,1984,36820.0,BRB
Gas,29,1985,47632.0,BRB
Gas,29,1986,51296.0,BRB
Gas,29,1987,43798.0,BRB
Gas,29,1988,51296.0,BRB
Gas,29,1989,54960.0,BRB
Gas,29,1990,51296.0,BRB
Gas,29,1991,43968.0,BRB
Gas,29,1992,36640.0,BRB
Gas,29,1993,36763.0,BRB
Gas,29,1994,36640.0,BRB
Gas,29,1995,32976.0,BRB
Gas,29,1996,29312.0,BRB
Gas,29,1997,36640.0,BRB
Gas,29,1998,32976.0,BRB
Gas,29,1999,43968.0,BRB
Gas,29,2000,36640.0,BRB
Gas,29,2001,29404.0,BRB
Gas,29,2002,29312.0,BRB
Gas,29,2003,29225.0,BRB
Gas,29,2004,29312.0,BRB
Gas,29,2005,29312.0,BRB
Gas,29,2006,36640.0,BRB
Gas,29,2007,36640.0,BRB
Gas,29,2008,32976.0,BRB
Gas,29,2009,32900.0,BRB
Gas,29,2010,29312.0,BRB
Gas,29,2011,32896.0,BRB
Gas,29,2012,36547.0,BRB
Gas,29,2013,43968.0,BRB
Gas,29,2014,40304.0,BRB
Gas,29,2015,40304.0,BRB
Gas,29,2016,40304.0,BRB
Gas,29,2017,43968.0,BRB
Gas,29,2018,55118.0,BRB
Gas,29,2019,47632.0,BRB
Gas,29,2020,44253.0,BRB
Gas,29,2021,57667.0,BRB
Gas,30,1830,0.0,BLR
Gas,30,1831,0.0,BLR
Gas,30,1832,0.0,BLR
Gas,30,1833,0.0,BLR
Gas,30,1850,0.0,BLR
Gas,30,1855,0.0,BLR
Gas,30,1858,0.0,BLR
Gas,30,1859,0.0,BLR
Gas,30,1860,0.0,BLR
Gas,30,1861,0.0,BLR
Gas,30,1862,0.0,BLR
Gas,30,1863,0.0,BLR
Gas,30,1864,0.0,BLR
Gas,30,1865,0.0,BLR
Gas,30,1866,0.0,BLR
Gas,30,1867,0.0,BLR
Gas,30,1868,0.0,BLR
Gas,30,1869,0.0,BLR
Gas,30,1870,0.0,BLR
Gas,30,1871,0.0,BLR
Gas,30,1872,0.0,BLR
Gas,30,1873,0.0,BLR
Gas,30,1874,0.0,BLR
Gas,30,1875,0.0,BLR
Gas,30,1876,0.0,BLR
Gas,30,1877,0.0,BLR
Gas,30,1878,0.0,BLR
Gas,30,1879,0.0,BLR
Gas,30,1880,0.0,BLR
Gas,30,1881,0.0,BLR
Gas,30,1882,0.0,BLR
Gas,30,1883,0.0,BLR
Gas,30,1884,0.0,BLR
Gas,30,1885,0.0,BLR
Gas,30,1886,0.0,BLR
Gas,30,1887,0.0,BLR
Gas,30,1888,0.0,BLR
Gas,30,1889,0.0,BLR
Gas,30,1890,0.0,BLR
Gas,30,1891,0.0,BLR
Gas,30,1892,0.0,BLR
Gas,30,1893,0.0,BLR
Gas,30,1894,0.0,BLR
Gas,30,1895,0.0,BLR
Gas,30,1896,0.0,BLR
Gas,30,1897,0.0,BLR
Gas,30,1898,0.0,BLR
Gas,30,1899,0.0,BLR
Gas,30,1900,0.0,BLR
Gas,30,1901,0.0,BLR
Gas,30,1902,0.0,BLR
Gas,30,1903,0.0,BLR
Gas,30,1904,0.0,BLR
Gas,30,1905,0.0,BLR
Gas,30,1906,0.0,BLR
Gas,30,1907,0.0,BLR
Gas,30,1908,0.0,BLR
Gas,30,1909,0.0,BLR
Gas,30,1910,0.0,BLR
Gas,30,1911,0.0,BLR
Gas,30,1912,0.0,BLR
Gas,30,1913,0.0,BLR
Gas,30,1914,0.0,BLR
Gas,30,1915,0.0,BLR
Gas,30,1916,0.0,BLR
Gas,30,1917,0.0,BLR
Gas,30,1918,0.0,BLR
Gas,30,1919,0.0,BLR
Gas,30,1920,0.0,BLR
Gas,30,1921,732.0,BLR
Gas,30,1922,663.0,BLR
Gas,30,1923,459.0,BLR
Gas,30,1924,4218.0,BLR
Gas,30,1925,6741.0,BLR
Gas,30,1926,9183.0,BLR
Gas,30,1927,9802.0,BLR
Gas,30,1928,11672.0,BLR
Gas,30,1929,13256.0,BLR
Gas,30,1930,13348.0,BLR
Gas,30,1931,21878.0,BLR
Gas,30,1932,30094.0,BLR
Gas,30,1933,38184.0,BLR
Gas,30,1934,51590.0,BLR
Gas,30,1935,63768.0,BLR
Gas,30,1936,82246.0,BLR
Gas,30,1937,86075.0,BLR
Gas,30,1938,86617.0,BLR
Gas,30,1939,86949.0,BLR
Gas,30,1940,140416.0,BLR
Gas,30,1941,0.0,BLR
Gas,30,1942,0.0,BLR
Gas,30,1943,0.0,BLR
Gas,30,1944,0.0,BLR
Gas,30,1945,161587.0,BLR
Gas,30,1946,182540.0,BLR
Gas,30,1947,222173.0,BLR
Gas,30,1948,238863.0,BLR
Gas,30,1949,243378.0,BLR
Gas,30,1950,320428.0,BLR
Gas,30,1951,347555.0,BLR
Gas,30,1952,343129.0,BLR
Gas,30,1953,358930.0,BLR
Gas,30,1954,388002.0,BLR
Gas,30,1955,456419.0,BLR
Gas,30,1956,592314.0,BLR
Gas,30,1957,900352.0,BLR
Gas,30,1958,1290833.0,BLR
Gas,30,1959,1594546.0,BLR
Gas,30,1960,1952816.0,BLR
Gas,30,1961,2434120.0,BLR
Gas,30,1962,2882427.0,BLR
Gas,30,1963,3463519.0,BLR
Gas,30,1964,4163414.0,BLR
Gas,30,1965,4778188.0,BLR
Gas,30,1966,5237721.0,BLR
Gas,30,1967,5561282.0,BLR
Gas,30,1968,5864005.0,BLR
Gas,30,1969,6147375.0,BLR
Gas,30,1970,5596683.0,BLR
Gas,30,1971,6265709.0,BLR
Gas,30,1972,6451324.0,BLR
Gas,30,1973,6666843.0,BLR
Gas,30,1974,6901474.0,BLR
Gas,30,1975,7484688.0,BLR
Gas,30,1976,8284630.0,BLR
Gas,30,1977,8856565.0,BLR
Gas,30,1978,9050172.0,BLR
Gas,30,1979,9654295.0,BLR
Gas,30,1980,10186330.0,BLR
Gas,30,1981,10632063.0,BLR
Gas,30,1982,11343462.0,BLR
Gas,30,1983,12253945.0,BLR
Gas,30,1984,13491383.0,BLR
Gas,30,1985,15478778.0,BLR
Gas,30,1986,14784710.0,BLR
Gas,30,1987,18337868.0,BLR
Gas,30,1988,21504782.0,BLR
Gas,30,1989,22287618.0,BLR
Gas,30,1990,26588992.0,BLR
Gas,30,1991,25384272.0,BLR
Gas,30,1992,33090236.0,BLR
Gas,30,1993,30049798.0,BLR
Gas,30,1994,26765412.0,BLR
Gas,30,1995,24340412.0,BLR
Gas,30,1996,26229898.0,BLR
Gas,30,1997,30212888.0,BLR
Gas,30,1998,29595006.0,BLR
Gas,30,1999,30692706.0,BLR
Gas,30,2000,31337154.0,BLR
Gas,30,2001,31648288.0,BLR
Gas,30,2002,31999056.0,BLR
Gas,30,2003,33599856.0,BLR
Gas,30,2004,36353860.0,BLR
Gas,30,2005,36976480.0,BLR
Gas,30,2006,37419340.0,BLR
Gas,30,2007,37867796.0,BLR
Gas,30,2008,38634676.0,BLR
Gas,30,2009,31819964.0,BLR
Gas,30,2010,39552600.0,BLR
Gas,30,2011,37378044.0,BLR
Gas,30,2012,36816532.0,BLR
Gas,30,2013,36899736.0,BLR
Gas,30,2014,36593700.0,BLR
Gas,30,2015,33956644.0,BLR
Gas,30,2016,33884932.0,BLR
Gas,30,2017,34649080.0,BLR
Gas,30,2018,36750504.0,BLR
Gas,30,2019,36627932.0,BLR
Gas,30,2020,33632756.0,BLR
Gas,30,2021,36052508.0,BLR
Gas,4,1802,0.0,BEL
Gas,4,1830,0.0,BEL
Gas,4,1831,0.0,BEL
Gas,4,1832,0.0,BEL
Gas,4,1833,0.0,BEL
Gas,4,1834,0.0,BEL
Gas,4,1835,0.0,BEL
Gas,4,1836,0.0,BEL
Gas,4,1837,0.0,BEL
Gas,4,1838,0.0,BEL
Gas,4,1839,0.0,BEL
Gas,4,1840,0.0,BEL
Gas,4,1841,0.0,BEL
Gas,4,1842,0.0,BEL
Gas,4,1843,0.0,BEL
Gas,4,1844,0.0,BEL
Gas,4,1845,0.0,BEL
Gas,4,1846,0.0,BEL
Gas,4,1847,0.0,BEL
Gas,4,1848,0.0,BEL
Gas,4,1849,0.0,BEL
Gas,4,1850,0.0,BEL
Gas,4,1851,0.0,BEL
Gas,4,1852,0.0,BEL
Gas,4,1853,0.0,BEL
Gas,4,1854,0.0,BEL
Gas,4,1855,0.0,BEL
Gas,4,1856,0.0,BEL
Gas,4,1857,0.0,BEL
Gas,4,1858,0.0,BEL
Gas,4,1859,0.0,BEL
Gas,4,1860,0.0,BEL
Gas,4,1861,0.0,BEL
Gas,4,1862,0.0,BEL
Gas,4,1863,0.0,BEL
Gas,4,1864,0.0,BEL
Gas,4,1865,0.0,BEL
Gas,4,1866,0.0,BEL
Gas,4,1867,0.0,BEL
Gas,4,1868,0.0,BEL
Gas,4,1869,0.0,BEL
Gas,4,1870,0.0,BEL
Gas,4,1871,0.0,BEL
Gas,4,1872,0.0,BEL
Gas,4,1873,0.0,BEL
Gas,4,1874,0.0,BEL
Gas,4,1875,0.0,BEL
Gas,4,1876,0.0,BEL
Gas,4,1877,0.0,BEL
Gas,4,1878,0.0,BEL
Gas,4,1879,0.0,BEL
Gas,4,1880,0.0,BEL
Gas,4,1881,0.0,BEL
Gas,4,1882,0.0,BEL
Gas,4,1883,0.0,BEL
Gas,4,1884,0.0,BEL
Gas,4,1885,0.0,BEL
Gas,4,1886,0.0,BEL
Gas,4,1887,0.0,BEL
Gas,4,1888,0.0,BEL
Gas,4,1889,0.0,BEL
Gas,4,1890,0.0,BEL
Gas,4,1891,0.0,BEL
Gas,4,1892,0.0,BEL
Gas,4,1893,0.0,BEL
Gas,4,1894,0.0,BEL
Gas,4,1895,0.0,BEL
Gas,4,1896,0.0,BEL
Gas,4,1897,0.0,BEL
Gas,4,1898,0.0,BEL
Gas,4,1899,0.0,BEL
Gas,4,1900,0.0,BEL
Gas,4,1901,0.0,BEL
Gas,4,1902,0.0,BEL
Gas,4,1903,0.0,BEL
Gas,4,1904,0.0,BEL
Gas,4,1905,0.0,BEL
Gas,4,1906,0.0,BEL
Gas,4,1907,0.0,BEL
Gas,4,1908,0.0,BEL
Gas,4,1909,0.0,BEL
Gas,4,1910,0.0,BEL
Gas,4,1911,0.0,BEL
Gas,4,1912,0.0,BEL
Gas,4,1913,0.0,BEL
Gas,4,1914,0.0,BEL
Gas,4,1915,0.0,BEL
Gas,4,1916,0.0,BEL
Gas,4,1917,0.0,BEL
Gas,4,1918,0.0,BEL
Gas,4,1919,0.0,BEL
Gas,4,1920,0.0,BEL
Gas,4,1921,0.0,BEL
Gas,4,1922,0.0,BEL
Gas,4,1923,0.0,BEL
Gas,4,1924,0.0,BEL
Gas,4,1925,0.0,BEL
Gas,4,1926,0.0,BEL
Gas,4,1927,0.0,BEL
Gas,4,1928,0.0,BEL
Gas,4,1929,0.0,BEL
Gas,4,1930,0.0,BEL
Gas,4,1931,0.0,BEL
Gas,4,1932,0.0,BEL
Gas,4,1933,0.0,BEL
Gas,4,1934,0.0,BEL
Gas,4,1935,0.0,BEL
Gas,4,1936,0.0,BEL
Gas,4,1937,0.0,BEL
Gas,4,1938,0.0,BEL
Gas,4,1939,0.0,BEL
Gas,4,1940,0.0,BEL
Gas,4,1941,0.0,BEL
Gas,4,1942,0.0,BEL
Gas,4,1943,0.0,BEL
Gas,4,1944,0.0,BEL
Gas,4,1945,0.0,BEL
Gas,4,1946,0.0,BEL
Gas,4,1947,0.0,BEL
Gas,4,1948,0.0,BEL
Gas,4,1949,0.0,BEL
Gas,4,1950,7328.0,BEL
Gas,4,1951,29312.0,BEL
Gas,4,1952,58624.0,BEL
Gas,4,1953,69616.0,BEL
Gas,4,1954,54960.0,BEL
Gas,4,1955,76941.0,BEL
Gas,4,1956,91600.0,BEL
Gas,4,1957,106260.0,BEL
Gas,4,1958,106256.0,BEL
Gas,4,1959,91600.0,BEL
Gas,4,1960,62291.0,BEL
Gas,4,1961,69616.0,BEL
Gas,4,1962,76941.0,BEL
Gas,4,1963,69614.0,BEL
Gas,4,1964,73280.0,BEL
Gas,4,1965,95264.0,BEL
Gas,4,1966,201513.0,BEL
Gas,4,1967,926992.0,BEL
Gas,4,1968,2392592.0,BEL
Gas,4,1969,4953581.0,BEL
Gas,4,1970,7837296.0,BEL
Gas,4,1971,10816128.0,BEL
Gas,4,1972,13597485.0,BEL
Gas,4,1973,16381311.0,BEL
Gas,4,1974,19152246.0,BEL
Gas,4,1975,18653424.0,BEL
Gas,4,1976,19913840.0,BEL
Gas,4,1977,19671446.0,BEL
Gas,4,1978,19503472.0,BEL
Gas,4,1979,21313488.0,BEL
Gas,4,1980,20390712.0,BEL
Gas,4,1981,18807312.0,BEL
Gas,4,1982,15524852.0,BEL
Gas,4,1983,16293808.0,BEL
Gas,4,1984,16814096.0,BEL
Gas,4,1985,16770128.0,BEL
Gas,4,1986,13483039.0,BEL
Gas,4,1987,15096217.0,BEL
Gas,4,1988,14900944.0,BEL
Gas,4,1989,16558182.0,BEL
Gas,4,1990,19846452.0,BEL
Gas,4,1991,21616768.0,BEL
Gas,4,1992,22204126.0,BEL
Gas,4,1993,23211648.0,BEL
Gas,4,1994,23696036.0,BEL
Gas,4,1995,26304788.0,BEL
Gas,4,1996,29213328.0,BEL
Gas,4,1997,27739842.0,BEL
Gas,4,1998,30865530.0,BEL
Gas,4,1999,33034572.0,BEL
Gas,4,2000,33199090.0,BEL
Gas,4,2001,32937378.0,BEL
Gas,4,2002,33255696.0,BEL
Gas,4,2003,34992028.0,BEL
Gas,4,2004,34982664.0,BEL
Gas,4,2005,35641404.0,BEL
Gas,4,2006,35388412.0,BEL
Gas,4,2007,35637296.0,BEL
Gas,4,2008,35690164.0,BEL
Gas,4,2009,36481950.0,BEL
Gas,4,2010,40348548.0,BEL
Gas,4,2011,34579240.0,BEL
Gas,4,2012,34918196.0,BEL
Gas,4,2013,35279484.0,BEL
Gas,4,2014,31003652.0,BEL
Gas,4,2015,33820640.0,BEL
Gas,4,2016,34375252.0,BEL
Gas,4,2017,35030256.0,BEL
Gas,4,2018,36098188.0,BEL
Gas,4,2019,36199212.0,BEL
Gas,4,2020,35856444.0,BEL
Gas,4,2021,35777216.0,BEL
Gas,31,1950,0.0,BLZ
Gas,31,1951,0.0,BLZ
Gas,31,1952,0.0,BLZ
Gas,31,1953,0.0,BLZ
Gas,31,1954,0.0,BLZ
Gas,31,1955,0.0,BLZ
Gas,31,1956,0.0,BLZ
Gas,31,1957,0.0,BLZ
Gas,31,1958,0.0,BLZ
Gas,31,1959,0.0,BLZ
Gas,31,1960,0.0,BLZ
Gas,31,1961,0.0,BLZ
Gas,31,1962,0.0,BLZ
Gas,31,1963,0.0,BLZ
Gas,31,1964,0.0,BLZ
Gas,31,1965,0.0,BLZ
Gas,31,1966,0.0,BLZ
Gas,31,1967,0.0,BLZ
Gas,31,1968,0.0,BLZ
Gas,31,1969,0.0,BLZ
Gas,31,1970,0.0,BLZ
Gas,31,1971,0.0,BLZ
Gas,31,1972,0.0,BLZ
Gas,31,1973,0.0,BLZ
Gas,31,1974,0.0,BLZ
Gas,31,1975,0.0,BLZ
Gas,31,1976,0.0,BLZ
Gas,31,1977,0.0,BLZ
Gas,31,1978,0.0,BLZ
Gas,31,1979,0.0,BLZ
Gas,31,1980,0.0,BLZ
Gas,31,1981,0.0,BLZ
Gas,31,1982,0.0,BLZ
Gas,31,1983,0.0,BLZ
Gas,31,1984,0.0,BLZ
Gas,31,1985,0.0,BLZ
Gas,31,1986,0.0,BLZ
Gas,31,1987,0.0,BLZ
Gas,31,1988,0.0,BLZ
Gas,31,1989,0.0,BLZ
Gas,31,1990,0.0,BLZ
Gas,31,1991,0.0,BLZ
Gas,31,1992,0.0,BLZ
Gas,31,1993,0.0,BLZ
Gas,31,1994,0.0,BLZ
Gas,31,1995,0.0,BLZ
Gas,31,1996,0.0,BLZ
Gas,31,1997,0.0,BLZ
Gas,31,1998,0.0,BLZ
Gas,31,1999,0.0,BLZ
Gas,31,2000,0.0,BLZ
Gas,31,2001,0.0,BLZ
Gas,31,2002,0.0,BLZ
Gas,31,2003,0.0,BLZ
Gas,31,2004,0.0,BLZ
Gas,31,2005,0.0,BLZ
Gas,31,2006,0.0,BLZ
Gas,31,2007,0.0,BLZ
Gas,31,2008,0.0,BLZ
Gas,31,2009,0.0,BLZ
Gas,31,2010,11067.0,BLZ
Gas,31,2011,10992.0,BLZ
Gas,31,2012,7328.0,BLZ
Gas,31,2013,3664.0,BLZ
Gas,31,2014,3693.0,BLZ
Gas,31,2015,3664.0,BLZ
Gas,31,2016,3686.0,BLZ
Gas,31,2017,3664.0,BLZ
Gas,31,2018,3664.0,BLZ
Gas,31,2019,0.0,BLZ
Gas,31,2020,0.0,BLZ
Gas,31,2021,0.0,BLZ
Gas,32,1958,0.0,BEN
Gas,32,1959,0.0,BEN
Gas,32,1960,0.0,BEN
Gas,32,1961,0.0,BEN
Gas,32,1962,0.0,BEN
Gas,32,1963,0.0,BEN
