Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast,Population,ConsumptionForecast
HKG,29.152297203915413,29.152297203915413,0.0,2026,29.152297203915413,7500961.499999999,218.67025896312714
HRV,23.46819097313328,23.46819097313328,0.0,2026,23.46819097313328,3941961.5,92.51070529073893
HUN,26.660480776779483,26.660480776779483,0.0,2026,26.660480776779483,9789542.499999996,260.9939096347157
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2026,11.287780829122095,284151182.0,3207.4362647519833
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2026,9.22923727147719,1467231209.9999993,13541.42496920657
IRL,37.76139605584867,37.76139605584867,0.0,2026,37.76139605584867,5151398.5,194.52399900000478
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2026,42.19897496495973,90976221.0,3839.103272385644
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2026,17.473608256851037,48583519.49999998,848.9293874820829
ISL,165.8728903441553,165.8728903441553,0.0,2026,165.8728903441553,382260.5,63.40665399940198
ISR,33.64303057131594,33.64303057131594,0.0,2026,33.64303057131594,9585962.5,322.50082944298816
ITA,28.910201002163475,28.910201002163475,0.0,2026,28.910201002163475,58334489.5,1686.4618168035947
JPN,39.98491307403856,39.98491307403856,0.0,2026,39.98491307403856,121282488.00000004,4849.469740083126
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2026,46.54432285552514,20277784.0,943.815725290602
KOR,68.12618318739187,68.12618318739187,0.0,2026,68.12618318739187,51630817.50000001,3517.4105311197986
KWT,103.88306215481232,103.88306215481232,0.0,2026,103.88306215481232,4423726.499999999,459.5502549553903
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2026,4.981012457703581,22046385.5,109.81332082283558
LTU,23.151077705718613,23.151077705718613,0.0,2026,23.151077705718613,2645221.0,61.239716919798695
LUX,60.33451286984694,60.33451286984694,0.0,2026,60.33451286984694,674296.0,40.68332069008631
LVA,21.43564495412696,21.43564495412696,0.0,2026,21.43564495412696,1771916.0000000005,37.98216226453683
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2026,8.542640148948909,38920170.49999999,332.48101111723685
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2026,20.325609509851624,131194049.0,2666.5990099903397
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2026,15.175639437509176,2081572.9999999998,31.589201310854286
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2026,42.10962432376022,35376941.99999999,1489.7097373434544
NLD,56.00077983312925,56.00077983312925,0.0,2026,56.00077983312925,17771603.999999996,995.223682885559
NOR,96.9263191947326,96.9263191947326,0.0,2026,96.9263191947326,5594125.000000003,542.2179453652337
NZL,44.93927483494892,44.93927483494892,0.0,2026,44.93927483494892,5350410.5,240.44356793929646
OMN,90.7514791562962,90.7514791562962,0.0,2026,90.7514791562962,4846014.000000002,439.7829385121197
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2026,5.951583049768218,254714472.5,1515.954337061653
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2026,11.2153000533638,35351784.00000001,396.4808649817056
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2026,6.24835081760284,122610193.5,766.1115028021674
POL,30.065417880966915,30.065417880966915,0.0,2026,30.065417880966915,39242577.0,1179.844476231021
PRT,25.094378126866623,25.094378126866623,0.0,2026,25.094378126866623,10172106.000000002,255.26267431056877
QAT,194.0634944726065,194.0634944726065,0.0,2026,194.0634944726065,2776989.9999999986,538.9123835154833
ROU,18.34687143592055,18.34687143592055,0.0,2026,18.34687143592055,19291945.0,353.9468346638503
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2026,57.48055807437096,143065413.5,8223.479809120645
SAU,87.70730172993795,87.70730172993795,0.0,2026,87.70730172993795,38494876.0,3376.281704388547
SGP,146.54882678372545,146.54882678372545,0.0,2026,146.54882678372545,6125153.500000001,897.6340592952298
SVK,33.88770173154626,33.88770173154626,0.0,2026,33.88770173154626,5595797.5,189.62871663013223
SVN,34.39107547536516,34.39107547536516,0.0,2026,34.39107547536516,2116129.0,72.77595215460902
SWE,59.92681590623569,59.92681590623569,0.0,2026,59.92681590623569,10792212.5,646.7429317084756
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2026,21.34629707919357,72005720.0,1537.05549052123
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2026,79.52815889224371,6752977.999999999,537.051907379826
TTO,107.26862495244262,107.26862495244262,0.0,2026,107.26862495244262,1543223.0000000002,165.53940920498337
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2026,24.221337298397223,87132332.50000004,2110.4616150785996
TWN,55.60654891459647,55.60654891459647,0.0,2026,55.60654891459647,23994080.5,1334.2280109840156
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2026,19.63394234709929,39093309.0,767.5557750633378
USA,78.7542755087688,78.7542755087688,0.0,2026,78.7542755087688,345364936.5,27198.965360189442
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2026,21.03475170629888,36622074.000000015,770.3362335597042
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2026,23.55307820729311,30419164.500000007,716.4649604690144
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2026,15.098474722458556,100679891.99999999,1520.1128044218572
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2026,25.253093246544683,62305038.5,1573.3949469700565
ARE,148.57421560580497,148.57421560580497,0.0,2027,148.57421560580497,9806691.5,1457.0214973006148
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2027,23.525987958999863,46885957.5,1103.0384715911794
AUS,63.45883675635106,63.45883675635106,0.0,2027,63.45883675635106,27467170.5,1743.0346889183616
AUT,42.68537969803404,42.68537969803404,0.0,2027,42.68537969803404,9023827.500000006,385.1855031670615
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2027,21.41740989869724,10595098.5,226.91956749157228
BEL,58.39579089785198,58.39579089785198,0.0,2027,58.39579089785198,11798878.500000004,689.0048417151617
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2027,4.144316157187388,179751964.00000003,744.9489686913658
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2027,36.04269744445524,6456605.500000002,232.71347855470574
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2027,34.838975457043226,9330247.0,325.0562462411512
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2027,19.68861935358048,221002333.00000003,4351.230810690239
CAN,102.1602882297225,102.1602882297225,0.0,2027,102.1602882297225,40071426.999999985,4093.708532096283
CHE,33.35074842640076,33.35074842640076,0.0,2027,33.35074842640076,9005960.500000004,300.35552297360255
CHL,25.34271074799886,25.34271074799886,0.0,2027,25.34271074799886,19768916.0,500.99791998948666
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2027,34.32172636278309,1421809059.5000005,48798.94148028499
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2027,13.28907504960102,53213060.50000003,707.1523546034599
CYP,25.055436817837315,25.055436817837315,0.0,2027,25.055436817837315,1291644.0,32.36270463313866
CZE,44.24216679915524,44.24216679915524,0.0,2027,44.24216679915524,10516793.500000002,465.2857322192717
DEU,40.97748690734608,40.97748690734608,0.0,2027,40.97748690734608,83058838.00000001,3403.54244668438
DNK,32.1979252367478,32.1979252367478,0.0,2027,32.1979252367478,6024987.999999999,193.9921131763026
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2027,18.430934290871075,48130008.0,887.0810148670992
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2027,14.785946861508585,18936525.0,279.99445239162884
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2027,11.699821472288418,119838002.5,1402.0832348456531
ESP,33.61533313318038,33.61533313318038,0.0,2027,33.61533313318038,47296155.000000015,1589.8760062435354
EST,46.50493340432046,46.50493340432046,0.0,2027,46.50493340432046,1305538.0000000005,60.713957746809754
FIN,58.96615229845878,58.96615229845878,0.0,2027,58.96615229845878,5560463.500000001,327.8791375910212
FRA,36.05179358885938,36.05179358885938,0.0,2027,36.05179358885938,65232614.99999998,2351.7527712415313
GBR,30.09788523476273,30.09788523476273,0.0,2027,30.09788523476273,68600792.5,2064.738779678772
GRC,30.41034866635641,30.41034866635641,0.0,2027,30.41034866635641,10182866.499999998,309.6645206879603
HKG,29.152297203915413,29.152297203915413,0.0,2027,29.152297203915413,7500208.500000002,218.64830728333268
HRV,23.46819097313328,23.46819097313328,0.0,2027,23.46819097313328,3919328.0,91.9795379903485
HUN,26.660480776779483,26.660480776779483,0.0,2027,26.660480776779483,9741315.500000002,259.7081546282941
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2027,11.646112474800294,286233232.0,3333.504413897607
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2027,9.75069512100732,1479578522.0,14426.91907561262
IRL,37.76139605584867,37.76139605584867,0.0,2027,37.76139605584867,5181143.000000002,195.647192844988
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2027,43.21544715583019,91506852.50000003,3954.509548610099
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2027,18.24399675599386,49623459.0,905.3302250171943
ISL,165.8728903441553,165.8728903441553,0.0,2027,165.8728903441553,384427.0,63.76601761633259
ISR,33.64303057131594,33.64303057131594,0.0,2027,33.64303057131594,9723035.000000004,327.112363750975
ITA,28.910201002163475,28.910201002163475,0.0,2027,28.910201002163475,58145106.499999985,1680.9867162072014
JPN,39.98491307403856,39.98491307403856,0.0,2027,39.98491307403856,120600599.00000001,4822.204467691982
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2027,47.00490911889664,20494583.500000004,963.3460348471388
KOR,68.12618318739187,68.12618318739187,0.0,2027,68.12618318739187,51561767.99999998,3512.706452233799
KWT,103.88306215481232,103.88306215481232,0.0,2027,103.88306215481232,4459525.999999999,463.2692166390015
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2027,5.139356169786335,22087509.5,113.51557822403927
LTU,23.151077705718613,23.151077705718613,0.0,2027,23.151077705718613,2622933.5000000005,60.723737275432505
LUX,60.33451286984694,60.33451286984694,0.0,2027,60.33451286984694,680225.4999999999,41.041074184148066
LVA,21.43564495412696,21.43564495412696,0.0,2027,21.43564495412696,1753618.5000000005,37.5899435509887
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2027,8.964522236043322,39259527.00000001,351.94290276804327
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2027,20.654715915526538,132061171.00000006,2727.6859704767726
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2027,15.500793014342324,2080144.4999999998,32.243889334422605
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2027,42.74028272156078,35718158.0,1526.6041712133779
NLD,56.00077983312925,56.00077983312925,0.0,2027,56.00077983312925,17818838.999999993,997.8688797209766
NOR,96.9263191947326,96.9263191947326,0.0,2027,96.9263191947326,5633424.999999999,546.0271497095864
NZL,44.93927483494892,44.93927483494892,0.0,2027,44.93927483494892,5388806.0,242.16903386622172
OMN,90.7514791562962,90.7514791562962,0.0,2027,90.7514791562962,4909746.499999999,445.56675715744814
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2027,6.378790505861742,259516159.0,1655.3992111469063
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2027,11.560256532948465,35690300.50000002,412.5890295180191
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2027,6.543742225308932,124343502.50000001,813.6718277520569
POL,30.065417880966915,30.065417880966915,0.0,2027,30.065417880966915,39047654.49999999,1173.984049814118
PRT,25.094378126866623,25.094378126866623,0.0,2027,25.094378126866623,10145529.500000002,254.5957535702801
QAT,194.0634944726065,194.0634944726065,0.0,2027,194.0634944726065,2796538.0,542.7059367054339
ROU,18.34687143592055,18.34687143592055,0.0,2027,18.34687143592055,19208482.500000007,352.41555890662994
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2027,57.98584128126318,142662574.5,8272.409401733383
SAU,87.70730172993795,87.70730172993795,0.0,2027,87.70730172993795,38995484.99999999,3420.188769000269
SGP,146.54882678372545,146.54882678372545,0.0,2027,146.54882678372545,6159439.5,902.6586323703364
SVK,33.88770173154626,33.88770173154626,0.0,2027,33.88770173154626,5578672.500000003,189.0483897379796
SVN,34.39107547536516,34.39107547536516,0.0,2027,34.39107547536516,2114108.999999999,72.70648218214873
SWE,59.92681590623569,59.92681590623569,0.0,2027,59.92681590623569,10848755.0,650.131343696854
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2027,21.778677183597708,72043300.50000001,1569.0077848304236
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2027,81.56834432272804,6826380.0,556.8165143177841
TTO,107.26862495244262,107.26862495244262,0.0,2027,107.26862495244262,1545028.9999999998,165.73313634164745
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2027,24.570633759075616,87569006.99999999,2151.6259996429285
TWN,55.60654891459647,55.60654891459647,0.0,2027,55.60654891459647,24009992.5,1335.1128223903445
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2027,20.46514619943925,39045383.0,799.0694715080999
USA,78.7542755087688,78.7542755087688,0.0,2027,78.7542755087688,347098261.0,27335.47207540854
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2027,22.060986342833218,37064740.5,817.6847339711572
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2027,24.020560258328672,30871302.500000007,741.5459819543428
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2027,15.62733912920175,101228069.49999999,1581.925371470904
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2027,25.978641968998872,62918915.5,1634.5479788521936
ARE,148.57421560580497,148.57421560580497,0.0,2028,148.57421560580497,9874281.0,1467.0635542463035
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2028,23.8323005375156,47154445.499999985,1123.7989168358997
AUS,63.45883675635106,63.45883675635106,0.0,2028,63.45883675635106,27717005.000000004,1758.8888956699664
AUT,42.68537969803404,42.68537969803404,0.0,2028,42.68537969803404,9036044.0,385.7069691081423
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2028,21.951307108999817,10635058.500000004,233.453435255679
BEL,58.39579089785198,58.39579089785198,0.0,2028,58.39579089785198,11824727.999999996,690.5143437119752
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2028,4.390769804941446,181356085.0,796.2928219603942
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2028,36.41613073311164,6401540.999999999,233.1193539493742
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2028,35.58023025400159,9289331.000000002,330.5165358856349
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2028,20.16639334878993,222022547.0,4477.3940151022
CAN,102.1602882297225,102.1602882297225,0.0,2028,102.1602882297225,40385878.0,4125.832936890409
CHE,33.35074842640076,33.35074842640076,0.0,2028,33.35074842640076,9053856.499999998,301.95289042023325
CHL,25.34271074799886,25.34271074799886,0.0,2028,25.34271074799886,19815708.999999993,502.18378145351755
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2028,34.97577520432512,1420045580.0000002,49667.19498597549
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2028,13.597569066031305,53527052.5,727.8377932698336
CYP,25.055436817837315,25.055436817837315,0.0,2028,25.055436817837315,1298684.5000000002,32.53910743605465
CZE,44.24216679915524,44.24216679915524,0.0,2028,44.24216679915524,10517690.500000002,465.32541744289057
DEU,40.97748690734608,40.97748690734608,0.0,2028,40.97748690734608,82971793.49999997,3399.9755818252715
DNK,32.1979252367478,32.1979252367478,0.0,2028,32.1979252367478,6052267.0,194.8704403788359
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2028,19.06669563551035,48700234.5,928.5525485894805
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2028,15.313085807167337,19122047.0,292.81754651968674
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2028,12.047773419483033,121611090.99999996,1465.1428696641317
ESP,33.61533313318038,33.61533313318038,0.0,2028,33.61533313318038,47226694.0,1587.5410515887709
EST,46.50493340432046,46.50493340432046,0.0,2028,46.50493340432046,1300423.5,60.47610826491333
