Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast
POL,30.065417880966915,30.065417880966915,0.0,2027,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2027,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2027,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2027,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2027,57.98584128126318
SAU,87.70730172993795,87.70730172993795,0.0,2027,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2027,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2027,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2027,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2027,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2027,21.778677183597708
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2027,81.56834432272804
TTO,107.26862495244262,107.26862495244262,0.0,2027,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2027,24.570633759075616
TWN,55.60654891459647,55.60654891459647,0.0,2027,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2027,20.46514619943925
USA,78.7542755087688,78.7542755087688,0.0,2027,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2027,22.060986342833218
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2027,24.020560258328672
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2027,15.62733912920175
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2027,25.978641968998872
ARE,148.57421560580497,148.57421560580497,0.0,2028,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2028,23.832300537515597
AUS,63.45883675635106,63.45883675635106,0.0,2028,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2028,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2028,21.951307108999817
BEL,58.39579089785198,58.39579089785198,0.0,2028,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2028,4.390769804941446
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2028,36.416130733111636
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2028,35.58023025400159
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2028,20.16639334878993
CAN,102.1602882297225,102.1602882297225,0.0,2028,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2028,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2028,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2028,34.97577520432512
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2028,13.597569066031303
CYP,25.055436817837315,25.055436817837315,0.0,2028,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2028,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2028,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2028,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2028,19.06669563551035
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2028,15.313085807167337
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2028,12.047773419483033
ESP,33.61533313318038,33.61533313318038,0.0,2028,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2028,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2028,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2028,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2028,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2028,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2028,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2028,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2028,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2028,12.004444120478489
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2028,10.272152970537451
IRL,37.76139605584867,37.76139605584867,0.0,2028,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2028,44.231919346700664
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2028,19.01438525513668
ISL,165.8728903441553,165.8728903441553,0.0,2028,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2028,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2028,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2028,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2028,47.46549538226814
KOR,68.12618318739187,68.12618318739187,0.0,2028,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2028,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2028,5.297699881869089
LTU,23.151077705718613,23.151077705718613,0.0,2028,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2028,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2028,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2028,9.386404323137734
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2028,20.983822321201455
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2028,15.825946591175471
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2028,43.37094111936134
NLD,56.00077983312925,56.00077983312925,0.0,2028,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2028,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2028,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2028,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2028,6.805997961955267
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2028,11.905213012533125
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2028,6.839133633015024
POL,30.065417880966915,30.065417880966915,0.0,2028,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2028,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2028,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2028,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2028,58.49112448815539
SAU,87.70730172993795,87.70730172993795,0.0,2028,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2028,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2028,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2028,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2028,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2028,22.211057288001843
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2028,83.60852975321237
TTO,107.26862495244262,107.26862495244262,0.0,2028,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2028,24.919930219754004
TWN,55.60654891459647,55.60654891459647,0.0,2028,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2028,21.296350051779214
USA,78.7542755087688,78.7542755087688,0.0,2028,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2028,23.08722097936756
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2028,24.48804230936423
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2028,16.156203535944947
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2028,26.704190691453064
ARE,148.57421560580497,148.57421560580497,0.0,2029,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2029,24.13861311603133
AUS,63.45883675635106,63.45883675635106,0.0,2029,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2029,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2029,22.485204319302397
BEL,58.39579089785198,58.39579089785198,0.0,2029,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2029,4.637223452695502
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2029,36.78956402176804
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2029,36.32148505095996
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2029,20.644167343999385
CAN,102.1602882297225,102.1602882297225,0.0,2029,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2029,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2029,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2029,35.62982404586714
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2029,13.906063082461586
CYP,25.055436817837315,25.055436817837315,0.0,2029,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2029,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2029,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2029,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2029,19.702456980149627
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2029,15.840224752826089
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2029,12.395725366677645
ESP,33.61533313318038,33.61533313318038,0.0,2029,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2029,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2029,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2029,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2029,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2029,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2029,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2029,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2029,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2029,12.362775766156687
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2029,10.793610820067581
IRL,37.76139605584867,37.76139605584867,0.0,2029,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2029,45.24839153757113
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2029,19.784773754279506
ISL,165.8728903441553,165.8728903441553,0.0,2029,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2029,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2029,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2029,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2029,47.926081645639634
KOR,68.12618318739187,68.12618318739187,0.0,2029,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2029,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2029,5.456043593951843
LTU,23.151077705718613,23.151077705718613,0.0,2029,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2029,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2029,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2029,9.808286410232148
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2029,21.312928726876372
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2029,16.151100168008618
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2029,44.0015995171619
NLD,56.00077983312925,56.00077983312925,0.0,2029,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2029,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2029,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2029,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2029,7.233205418048791
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2029,12.250169492117784
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2029,7.134525040721116
POL,30.065417880966915,30.065417880966915,0.0,2029,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2029,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2029,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2029,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2029,58.99640769504761
SAU,87.70730172993795,87.70730172993795,0.0,2029,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2029,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2029,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2029,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2029,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2029,22.643437392405975
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2029,85.64871518369668
TTO,107.26862495244262,107.26862495244262,0.0,2029,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2029,25.269226680432396
TWN,55.60654891459647,55.60654891459647,0.0,2029,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2029,22.127553904119182
USA,78.7542755087688,78.7542755087688,0.0,2029,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2029,24.113455615901902
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2029,24.955524360399785
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2029,16.68506794268814
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2029,27.429739413907253
ARE,148.57421560580497,148.57421560580497,0.0,2030,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2030,24.44492569454706
AUS,63.45883675635106,63.45883675635106,0.0,2030,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2030,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2030,23.019101529604978
BEL,58.39579089785198,58.39579089785198,0.0,2030,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2030,4.8836771004495585
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2030,37.16299731042443
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2030,37.06273984791832
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2030,21.12194133920884
CAN,102.1602882297225,102.1602882297225,0.0,2030,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2030,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2030,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2030,36.28387288740917
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2030,14.214557098891868
CYP,25.055436817837315,25.055436817837315,0.0,2030,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2030,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2030,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2030,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2030,20.338218324788897
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2030,16.36736369848484
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2030,12.74367731387226
ESP,33.61533313318038,33.61533313318038,0.0,2030,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2030,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2030,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2030,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2030,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2030,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2030,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2030,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2030,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2030,12.721107411834883
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2030,11.315068669597713
IRL,37.76139605584867,37.76139605584867,0.0,2030,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2030,46.2648637284416
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2030,20.55516225342233
ISL,165.8728903441553,165.8728903441553,0.0,2030,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2030,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2030,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2030,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2030,48.38666790901114
KOR,68.12618318739187,68.12618318739187,0.0,2030,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2030,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2030,5.6143873060345975
LTU,23.151077705718613,23.151077705718613,0.0,2030,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2030,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2030,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2030,10.23016849732656
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2030,21.642035132551285
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2030,16.476253744841767
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2030,44.63225791496245
NLD,56.00077983312925,56.00077983312925,0.0,2030,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2030,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2030,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2030,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2030,7.660412874142315
