Code,Year,ConsumptionTotal,GDP 2015 PPP,IntensidadeEnergetica
ARG,1977,441.2540164,467561536154.78656,0.9437346365760989
ARG,1978,441.922818,446492629809.44,0.9897650901619802
ARG,1979,474.3527363,492136515238.4634,0.9638641344671481
ARG,1980,471.703144,499611005643.5111,0.9441408189005662
ARG,1981,457.685739,473682247923.605,0.9662294523518119
ARG,1982,466.145749,470197561081.7071,0.9913827454306956
ARG,1983,485.268897,490646891609.9916,0.9890389714029485
ARG,1984,486.9769720000001,498353672225.7877,0.9771714329404335
ARG,1985,481.235884,472493978807.7338,1.0185016224213588
ARG,1986,508.488816,501568314922.5965,1.0137977238025322
ARG,1987,531.49882,515135079922.58594,1.0317659206588556
ARG,1988,540.345355,509520450933.582,1.0604978740498803
ARG,1989,521.102461,473054328773.3457,1.101570008568034
ARG,1990,513.021677,461383067195.9288,1.1119213371177805
ARG,1991,521.3471370000001,503521692862.14655,1.0354015415632425
ARG,1992,559.309348,543487677674.49097,1.029111368988544
ARG,1993,577.8425569999999,588091597641.2891,0.9825723736193549
ARG,1994,608.761191,622413803601.1439,0.9780650549165957
ARG,1995,628.2364429999999,604704826243.565,1.038914220186754
ARG,1996,657.12846,638124986359.8673,1.0297801748032724
ARG,1997,664.7551107,689883602459.3307,0.9635757515184427
ARG,1998,688.4250840000002,716445355021.6157,0.9608898699318525
ARG,1999,696.0660809999999,692190405307.7506,1.005599146799104
ARG,2000,698.776995,686729030353.6187,1.0175439862214324
ARG,2001,682.5242741999999,656452248351.5533,1.0397165611267494
ARG,2002,654.4734456,584935157747.9535,1.1188820451821948
ARG,2003,701.505624,636626116266.9374,1.1019114768861582
ARG,2004,744.8173090000001,694110738086.5425,1.0730525665879203
ARG,2005,790.507413,755551060091.0978,1.0462660364802976
ARG,2006,830.5426524999999,816351398559.7355,1.0173837565113524
ARG,2007,865.645444,889885482455.5647,0.9727604967903551
ARG,2008,877.178036,925990210832.6729,0.947286510956979
ARG,2009,852.5108439999999,871185247999.9998,0.9785643707318609
ARG,2010,883.9692490000001,959396223037.209,0.9213807890566571
ARG,2011,909.091045,1016997908810.9662,0.8938966709015885
ARG,2012,943.706445,1006559234253.7836,0.9375567903856351
ARG,2013,981.398163,1030770242883.0717,0.9521017605776263
ARG,2014,979.8576790000002,1004870951838.0004,0.975107975016843
ARG,2015,996.940035,1032315583600.7496,0.965731846769804
ARG,2016,992.424177,1010840035079.4427,0.9817816296937671
ARG,2017,991.39709,1039330591568.5388,0.9538804092197474
ARG,2018,984.345582,1012127189427.8136,0.9725512685381773
ARG,2019,927.358318,991875931195.2314,0.9349539482045035
ARG,2020,869.828881,893675405257.0337,0.9733163471695017
ARG,2021,965.671776,989459623967.6012,0.9759587481981173
ARG,2022,1000.973279,1038500903537.0752,0.9638636573071259
AUS,1965,424.815129998,214197787088.03195,1.983284401642336
AUS,1966,445.194932002,219293138203.566,2.030136171377753
AUS,1967,472.167290002,233119716258.58197,2.025428383235765
AUS,1968,500.793549,244994253229.104,2.044103248951263
AUS,1969,521.5312417,262254555828.89743,1.988645116389369
AUS,1970,569.268426,281073416319.0817,2.025337128836659
AUS,1971,597.9680659999999,292318152402.94977,2.045607024690424
AUS,1972,625.201185,303748525999.5205,2.058285494366438
AUS,1973,668.276932,311704744795.47955,2.143942122018322
AUS,1974,710.531592,324507469329.51526,2.1895692985682977
AUS,1975,722.3391949999999,328844326067.994,2.1965992347717878
AUS,1976,747.543156,337357457402.0612,2.215878557292662
AUS,1977,784.599036,349485964712.0478,2.2450087134298946
AUS,1978,809.928,352608205454.8364,2.296962995955405
AUS,1979,839.9570650000001,366890335688.264,2.2893954495266047
AUS,1980,843.017963,378028017010.20526,2.230040962750234
AUS,1981,856.5042199999999,390653645634.8835,2.1924900217122616
AUS,1982,848.2722630000001,403643716002.291,2.101537146177659
AUS,1983,819.563319,394664782565.79785,2.0766061609851487
AUS,1984,851.0122200000001,412786648223.0123,2.0616272926062083
AUS,1985,876.11426,434575708916.4405,2.016022161442203
AUS,1986,893.436546,451809817265.97534,1.9774615598360137
AUS,1987,919.681458,463387675880.3068,1.9846912334318405
AUS,1988,961.117195,490050575442.5162,1.9612612313170128
AUS,1989,1009.498045,509057920646.5184,1.983071088881022
AUS,1990,1033.059455,527277730022.0913,1.9592321013760967
AUS,1991,1025.30587,525264189393.5119,1.9519812899939994
AUS,1992,1042.188246,527510631073.3042,1.975672497594034
AUS,1993,1064.0782369999995,548849264550.32776,1.938744033613307
AUS,1994,1105.4660930000002,570691852624.7194,1.9370630365857746
AUS,1995,1154.2989659999998,592852757783.7759,1.947024705282713
AUS,1996,1188.1368099999995,615760199075.2045,1.9295446697991099
AUS,1997,1217.287982,639856062112.0646,1.9024403363186453
AUS,1998,1246.3304839999998,669694160357.8031,1.8610442762919008
AUS,1999,1297.3473149999995,703364021864.2064,1.8444891616171821
AUS,2000,1305.259455,730946567386.5844,1.7857111767646783
AUS,2001,1315.3852920000002,745749165983.8472,1.763844134193093
AUS,2002,1341.7451,775427251526.9186,1.7303300823615975
AUS,2003,1360.8623000000002,799393282192.9312,1.7023689469428893
AUS,2004,1404.444105,833162226298.139,1.6856790438521794
AUS,2005,1410.35018,859441323150.0367,1.6410081084195067
AUS,2006,1470.8378670000002,883121494824.0961,1.6654988873223702
AUS,2007,1506.167045,916445136674.9066,1.6434885021756487
AUS,2008,1531.7454259999995,949310948586.4132,1.6135339303532417
AUS,2009,1509.5445579999998,967277357062.7448,1.5606119041015447
AUS,2010,1508.838565,988814155737.3772,1.525907124453362
AUS,2011,1558.602334,1012634409706.2982,1.5391560064130674
AUS,2012,1536.11292,1052313573886.1738,1.459748270971327
AUS,2013,1555.58617,1079738953906.9996,1.440705796869848
AUS,2014,1566.45805,1107892078532.838,1.4139085208321311
AUS,2015,1601.5520859999997,1132285758806.3347,1.4144416049958708
AUS,2016,1606.7663749999997,1163753594970.3408,1.3806757564009497
AUS,2017,1601.9699,1190737658818.3306,1.3453592301681043
AUS,2018,1625.46501,1225344818931.816,1.3265368122395012
AUS,2019,1680.2556100000002,1252070926358.7798,1.3419811726532531
AUS,2020,1587.08203,1247880415757.6155,1.2718222114548112
AUS,2021,1592.58971,1274233539838.5051,1.2498413047594423
AUS,2022,1661.1882100000005,1328629886582.1914,1.2503017031125896
AUT,1965,189.498286,125884001563.6858,1.505340501144867
AUT,1966,198.325067,132987461310.46104,1.4913065114989106
AUT,1967,200.363484,136987787711.70052,1.4626375631503565
AUT,1968,214.24156,143114310051.94095,1.496996072036714
AUT,1969,221.926489,152095974046.4387,1.4591213895789268
AUT,1970,254.149231,161710177503.97565,1.5716341106220832
AUT,1971,253.084135,169981602282.04465,1.4888913364874994
AUT,1972,261.82576800000004,180533824024.16977,1.4502865012428194
AUT,1973,281.510125,189362713913.6544,1.4866185595986072
AUT,1974,282.96215700000005,196827653551.20612,1.4376138306520299
AUT,1975,281.06356800000003,196111721631.22427,1.4331808708942055
AUT,1976,290.893698,205090589794.4565,1.4183668704231434
AUT,1977,291.59768,215509151956.66663,1.3530640223512775
AUT,1978,304.189825,215055173964.65616,1.4144734088099313
AUT,1979,322.217155,226575034253.90585,1.4221211796835265
AUT,1980,320.873805,230498148335.00955,1.3920884281188979
AUT,1981,311.520113,230165551745.10776,1.3534610659069723
AUT,1982,301.32162800000003,234794767239.72476,1.2833404745019361
AUT,1983,300.495162,241775422360.32825,1.2428689362484464
AUT,1984,297.468612,241899392135.0556,1.2297203782716386
AUT,1985,312.79429,247943680231.87943,1.2615537920041826
AUT,1986,312.32463099999995,253649839258.2505,1.2313220142907737
AUT,1987,331.127474,257092293871.4424,1.2879712145926026
AUT,1988,325.789859,265565747105.56415,1.2267766553135195
AUT,1989,327.447606,275888486386.06146,1.1868839120085275
AUT,1990,335.16745,287877610666.848,1.1642706399556686
AUT,1991,351.51333900000003,297785286478.44293,1.1804254775544343
AUT,1992,345.970884,304019494756.9466,1.1379891420337769
AUT,1993,352.12499699999995,305621097436.3882,1.152161941546889
AUT,1994,349.969439,312962480111.46106,1.1182472700093602
AUT,1995,367.030772,321312267538.71686,1.1422868314723598
AUT,1996,367.5039549999999,328861608034.1951,1.1175033692646383
AUT,1997,375.26809,335746652652.3776,1.1177120815216042
AUT,1998,381.282146,347771169942.14026,1.0963592699861666
AUT,1999,390.048675,360139064725.6041,1.0830501692372208
AUT,2000,391.41565800000006,372296358893.8503,1.0513550526332198
AUT,2001,405.367205,377013979923.4144,1.0752047048291025
AUT,2002,406.006942,383240569094.8252,1.0594049136263068
AUT,2003,410.2537400000001,386848667609.27527,1.0605018818737781
AUT,2004,417.870345,397429443747.1811,1.0514327802693504
AUT,2005,425.4587340000001,406348020084.2164,1.047030409824128
AUT,2006,421.008811,420383450698.2566,1.001487594958138
AUT,2007,411.99206,436052887762.18274,0.9448213085213985
AUT,2008,420.00931600000007,442421107373.80347,0.9493428523181476
AUT,2009,406.8449529999999,425765818911.1115,0.9555603924253446
AUT,2010,420.15655,433587535848.3056,0.9690235886923545
AUT,2011,396.06875,446260420568.48,0.8875282945672349
AUT,2012,414.52416,449296979861.322,0.9226061571300682
AUT,2013,411.2033,449411571762.9464,0.9149815577443557
AUT,2014,394.79804,452383408466.61646,0.8727067187061395
AUT,2015,394.844506,456972845319.8819,0.8640436954708065
AUT,2016,407.98352,466064032926.3164,0.8753808300510956
AUT,2017,417.2041019999999,476590426691.8192,0.875393374759874
AUT,2018,408.31297,488149581132.161,0.8364505180010671
AUT,2019,429.02767,495230333267.7244,0.8663194501215359
AUT,2020,401.101917,462381747670.5042,0.867469183246886
AUT,2021,403.644538,481976869932.3352,0.8374769894179107
AUT,2022,381.590946,505142751774.379,0.7554120981833602
AZE,1990,260.551218,54652854605.61861,4.767385343001168
AZE,1991,250.3512464,54270284527.35444,4.61304466302941
AZE,1992,214.393813,42005200047.01002,5.103982667861637
AZE,1993,185.980206,32301999374.305058,5.75754472176542
AZE,1994,170.864696,25938505097.04677,6.587299281925612
AZE,1995,160.647995,22877761727.049248,7.022015392793421
AZE,1996,131.7407073,23175172493.29545,5.6845621036094744
AZE,1997,126.1546405,24519332532.19607,5.145109082163949
AZE,1998,126.64517,26971265690.167114,4.695559023993853
AZE,1999,126.353407,28967139701.75418,4.361956627438378
AZE,2000,132.0552297,32182491960.5264,4.103325182586016
AZE,2001,127.227468,35368558621.28041,3.5971912048304477
AZE,2002,125.6086357,38706967255.11845,3.245116954581091
AZE,2003,136.0352,42658290361.36579,3.1889510537722487
AZE,2004,153.897925611,46605804001.51865,3.302119315568191
AZE,2005,166.837383607,59637503648.04241,2.7975246011571846
AZE,2006,164.09156360699998,80212442406.61705,2.0457120950784486
AZE,2007,151.07111989,100265552889.21062,1.5067100867326537
AZE,2008,152.392870333,111053101726.76813,1.372252264578283
AZE,2009,130.85686144,121377002012.8058,1.0781025999158722
AZE,2010,128.94138966699998,127505259496.57697,1.0112633014206098
AZE,2011,146.597018496,127632764931.80711,1.1485845235298733
AZE,2012,151.167629177,130396319940.9424,1.159293676734628
AZE,2013,154.65224926999997,137972086435.6977,1.1208951989145726
AZE,2014,157.28721363300002,141767018076.3993,1.1094767722929517
AZE,2015,172.004651834,143317915111.3759,1.200161554822584
AZE,2016,170.48908873300002,138875059914.37064,1.22764367365978
AZE,2017,167.31531777799998,139152809949.42816,1.2023854770795273
AZE,2018,171.54962074399998,141240102098.6696,1.2145957004771657
AZE,2019,179.552021444,144771104746.38486,1.2402476430538096
AZE,2020,183.1094671112,138545947094.1788,1.3216515600180525
AZE,2021,195.6821685555,146327312364.73685,1.3372907995996044
AZE,2022,194.1923825555,153082546341.84137,1.2685468539428277
BEL,1965,412.94120105,165371993026.3335,2.497044351302243
BEL,1966,397.858954643,170590959455.44516,2.332239386618331
BEL,1967,417.65485927,177189668445.3103,2.3571061616321574
BEL,1968,465.41698363,184621232821.921,2.520928803887495
BEL,1969,510.774832778,196861250937.61923,2.594593046347413
BEL,1970,539.59103476,207851735594.19577,2.5960381481417274
BEL,1971,529.33432366,216136346421.13004,2.4490759301937146
BEL,1972,562.7328458069999,227582073033.20905,2.4726589326958335
BEL,1973,569.9556463999999,242105682642.8885,2.3541605474857756
BEL,1974,550.4378396599999,253158431622.44904,2.17428207361034
BEL,1975,517.7542692,248181484787.73392,2.086192165555089
BEL,1976,549.39735794,262210553575.9781,2.0952526526771043
BEL,1977,549.8139454999999,263852397684.95023,2.0837936297872823
BEL,1978,573.88428757,271350809715.7104,2.1149164366645845
BEL,1979,590.31734954,277703330136.68005,2.1257121736691365
BEL,1980,565.14869306,290044615744.493,1.9484888268288096
BEL,1981,537.3682288,289234569630.0285,1.8578976554820856
BEL,1982,514.7331525,290955477059.3812,1.7691131224003314
BEL,1983,498.8990632999999,291862800482.3628,1.7093615989275355
BEL,1984,521.4001943000001,299061254408.4685,1.7434561870320158
BEL,1985,544.1990607999999,304001126972.7386,1.7901218532285281
BEL,1986,561.3439572,309542343481.0621,1.8134641964883336
BEL,1987,578.226315243,316682431557.2908,1.825886937900417
BEL,1988,589.629355116,331640004287.0452,1.7779198754492134
BEL,1989,593.960735556,343145149820.4575,1.730931461123014
BEL,1990,621.3526297,353910993696.706,1.7556748469715118
BEL,1991,642.8797456000001,360398445086.6511,1.7838027726380217
BEL,1992,641.5092997000002,365914901703.961,1.753165276168516
BEL,1993,631.1828861,362395263927.9753,1.7416973921200176
BEL,1994,663.9080512,374089655902.4788,1.774729775936584
BEL,1995,672.1198127,383010786203.8904,1.7548325971744474
BEL,1996,713.8814537000001,388072085801.7648,1.8395588856258664
BEL,1997,721.2618636000002,402794212092.75055,1.7906460469047574
BEL,1998,735.386441,410696262264.66,1.7905846937708527
BEL,1999,730.1409774000001,425246177251.4166,1.7169842233956678
BEL,2000,743.3484588,441051214253.4559,1.6854016830182108
BEL,2001,736.8587225,445901096710.16327,1.6525160577906357
BEL,2002,733.4744430000002,453512113792.175,1.6173205096261658
BEL,2003,761.6910006,458219490391.07056,1.66228415982465
BEL,2004,764.6199157,474583444734.0303,1.611139040318851
BEL,2005,756.1178063,485602024421.71216,1.5570730109711473
BEL,2006,758.2410879999999,497996287418.4686,1.5225838166999153
BEL,2007,763.468994,516307018968.28827,1.4787112434101781
BEL,2008,775.734,518614543398.304,1.495781423553763
BEL,2009,715.8491349999998,508134675995.6463,1.4087783589997176
BEL,2010,764.721305,522689140465.1876,1.4630518329104876
BEL,2011,713.592136,531546180596.9128,1.3424837992414023
BEL,2012,684.9236530000001,535475461831.3235,1.2790943784007665
BEL,2013,701.9301079999999,537934591084.72034,1.3048614453006082
BEL,2014,650.871775,546426066893.87067,1.191143348449398
BEL,2015,657.442707,557581131065.0907,1.179097839527234
BEL,2016,709.49845,564643935471.5574,1.2565413447812357
BEL,2017,716.0518589999999,573788797293.5675,1.247936283136679
BEL,2018,714.219122,584076515952.7341,1.2228177344794966
BEL,2019,738.4290320000001,597164708882.4601,1.2365583917072116
BEL,2020,664.032469,565749192171.5823,1.1737223458528776
BEL,2021,738.394194,604508644563.3522,1.221478304141301
BEL,2022,680.657251,622703765727.1161,1.0930675041048017
BGD,1971,13.40687884,109109196052.76608,0.12287579163828066
BGD,1972,15.19060244,93862573007.37132,0.16183876014998047
BGD,1973,19.4802533,96984142011.94664,0.20086019111867173
BGD,1974,20.74654986,106286818532.0681,0.19519400567757605
BGD,1975,21.3311088,101941585839.09676,0.20924835163609026
BGD,1976,24.8930109,107712867227.67578,0.2311052666287578
BGD,1977,25.4382101,110592092541.755,0.2300183450312741
BGD,1978,27.0239243,118415197713.25316,0.22821331063804368
BGD,1979,29.7948959,124101062818.97038,0.2400857432096503
BGD,1980,34.7503805,125117626584.26912,0.2777416855537533
BGD,1981,36.839693200000006,134168565243.77962,0.2745776787063614
BGD,1982,40.6413446,137032162278.63184,0.296582524308145
BGD,1983,40.1901925,142350444079.33817,0.28233275111948536
BGD,1984,43.44252253,149187977216.56003,0.29119318688086504
BGD,1985,48.27410186,154173861277.37366,0.313114697005287
BGD,1986,52.5365734,160608126314.4664,0.32711030634362054
BGD,1987,57.984547,166666910246.8625,0.34790677354079985
BGD,1988,64.5763716,170694010891.8228,0.3783165634377484
BGD,1989,69.6142457,175535886700.18884,0.39658127468202264
BGD,1990,73.85640009999999,185404967416.7395,0.39835178705860164
BGD,1991,71.2546105,191866752913.34995,0.3713754958483073
BGD,1992,77.7105521,202309456948.7806,0.3841172492478898
BGD,1993,85.43575194,211841391887.5041,0.4033005598139653
BGD,1994,90.69007473,220082289886.65857,0.4120734784098485
BGD,1995,107.1086243,231353315554.3711,0.46296559028490797
BGD,1996,112.2024559,241817239122.386,0.4639969272133377
BGD,1997,117.8908088,252674582872.39908,0.46657169652689195
BGD,1998,125.5591794,265755613929.3224,0.4724610612869026
BGD,1999,126.98536255,278166816658.74225,0.4565079475521585
BGD,2000,136.12083350000003,292891006074.7421,0.46474910692636184
BGD,2001,155.58498210000002,307761925321.03235,0.5055368104345798
BGD,2002,156.0232093,319558821358.5093,0.4882456651852505
BGD,2003,164.91588300000004,334704527078.2605,0.4927208019550912
BGD,2004,175.07865679999998,352241480926.785,0.49704156460888516
BGD,2005,189.6473635,375263790171.61487,0.5053708043967442
BGD,2006,205.2092377,400301033697.8564,0.5126372915012009
BGD,2007,210.1673998,428556679878.504,0.4904074762283079
BGD,2008,222.28945,454329177597.6282,0.48926958901342743
BGD,2009,243.6759645,477250651606.5775,0.5105827800961804
BGD,2010,250.177159,503842047027.20905,0.4965388666470102
BGD,2011,271.34031980000003,536412307138.0941,0.5058428305787289
BGD,2012,294.7742304,571394214633.9335,0.5158859205265993
BGD,2013,306.70013800000004,605755609456.6067,0.506310025383216
BGD,2014,318.26998000000003,642470816515.3323,0.4953843378073573
BGD,2015,385.2264904,684569615443.8688,0.5627279997670107
BGD,2016,385.9960907,733266325889.2388,0.52640640524696
BGD,2017,403.5327666,781590445240.2113,0.516296954571879
BGD,2018,430.4933219,838798237095.4226,0.5132263074260928
BGD,2019,482.6978682,904911531784.5382,0.533419954598315
BGD,2020,457.0722422,936113113307.8055,0.4882660393303443
BGD,2021,479.4749484,1001066998481.894,0.4789638946515248
BGD,2022,498.5029197,1072141041304.664,0.4649602062554971
BGR,1980,335.9919525,85840079478.08607,3.9141617126038972
BGR,1981,331.034333,90046382313.25232,3.676264659344132
BGR,1982,339.125773,92148574171.32196,3.680206406335705
BGR,1983,341.4276459999999,95309552160.66856,3.582302489727751
BGR,1984,339.44875900000005,98546687366.11244,3.4445476359738842
BGR,1985,336.8786417,101191129323.5118,3.3291321477694598
BGR,1986,343.634413,105448849308.05182,3.258778215740671
BGR,1987,346.294662,111833264482.20354,3.096526454837659
BGR,1988,354.368527,124073070905.2412,2.8561276384514023
BGR,1989,351.2880277,119991213194.00291,2.9276146006794197
BGR,1990,325.1414905,109051161805.45576,2.981549991003703
BGR,1991,263.1093734,99841403845.21516,2.635273175925093
BGR,1992,247.564102,92580549606.44383,2.674040098620984
BGR,1993,264.0595946,91210158559.05244,2.895067816695431
BGR,1994,254.04853039999995,92868369579.55614,2.7355765106048087
BGR,1995,273.073491,95526280028.57326,2.858621637085835
BGR,1996,271.99797400000006,100498798162.06313,2.706479868161005
BGR,1997,257.207756,86313010138.03448,2.979941906656543
BGR,1998,247.346082,89583514844.98027,2.7610669488467807
BGR,1999,217.318623,82062000011.25435,2.6482247930856664
BGR,2000,217.501393,85826370116.55215,2.5342023984543824
BGR,2001,224.8199637,89108116433.7872,2.523002086651164
BGR,2002,218.066038,94340482307.33385,2.3114789395458493
BGR,2003,225.451165,99281238888.33405,2.270833518239783
BGR,2004,217.999145,105744870152.77013,2.0615576404326337
BGR,2005,236.200036,113206597875.3636,2.086451147132323
BGR,2006,240.77202600000004,120907578131.47104,1.991372498903189
BGR,2007,232.764896,128953237048.3566,1.8050333696758207
BGR,2008,230.313319,136857501489.15936,1.6828695284799087
BGR,2009,202.214558,132276686216.75308,1.5287240993370845
BGR,2010,211.540914,134334064239.326,1.5747376899363688
BGR,2011,224.732926,137141882202.09811,1.638689234765088
BGR,2012,213.658431,138168820917.08173,1.5463577787076963
BGR,2013,198.108291,137418907827.27928,1.4416377930248196
BGR,2014,211.550339,138723629614.97488,1.5249769602132992
BGR,2015,224.680422,143436839669.75662,1.5664066673338273
BGR,2016,213.117382,147778139784.135,1.4421441649712767
BGR,2017,218.17448,151836020006.9669,1.4369085806516082
BGR,2018,218.817768,155927858860.5387,1.4033269590119222
BGR,2019,211.548085,162219842585.98816,1.3040826672474688
BGR,2020,195.374279,155785950345.01105,1.2541200189575166
BGR,2021,221.839844,167721877395.5893,1.3226649226968044
BGR,2022,231.77684500000004,174307363231.7279,1.3297019741608447
BLR,1990,465.9724707200001,90636004771.24966,5.141140895343278
BLR,1991,464.90619983,89548376677.02388,5.1916764667525745
BLR,1992,403.155680885,80951731361.08412,4.980198373852307
BLR,1993,337.11218877600004,74799398240.25237,4.506883701032067
BLR,1994,281.813539776,66047865777.22786,4.266807662287316
BLR,1995,250.70608072,59178887387.33556,4.236410851712831
BLR,1996,257.138180943,60835898972.78388,4.226750739033802
BLR,1997,260.101065667,67771194776.149445,3.837929470273066
BLR,1998,254.35075083,73463969270.66815,3.4622516773206025
BLR,1999,247.416648776,75961743668.60384,3.2571217671805646
BLR,2000,255.06024961000003,80367527354.32773,3.1736729747262187
BLR,2001,247.96008161,84165138986.62172,2.946113849457481
BLR,2002,256.52615411,88411495394.8285,2.9015022646591846
BLR,2003,254.586394834,94638487218.17506,2.6900936639772004
BLR,2004,285.08064319,105474350837.90276,2.7028433066928605
BLR,2005,284.15030479,115388941492.2736,2.462543646862612
BLR,2006,302.14648859999994,126927829550.51073,2.380458955849089
BLR,2007,294.7738941,137843631267.84476,2.138465820936066
BLR,2008,298.65994126,151903680930.3458,1.9661139179171576
BLR,2009,282.56254316,152207481075.8472,1.8564300595658305
BLR,2010,306.24836093,164077026593.34586,1.8664914113114475
BLR,2011,300.73287380000005,172902249935.67316,1.7393230794387302
BLR,2012,325.29750914,175819345234.0243,1.8501804150562207
BLR,2013,294.82254530000006,177583640974.2402,1.6601897769556724
BLR,2014,294.94396786,180649107524.2781,1.6326898698924452
BLR,2015,267.0302309,173730855365.87018,1.5370339962791588
BLR,2016,272.8419049,169342706853.96573,1.6111819042510507
BLR,2017,277.8687765,173629826921.65216,1.6003516298232798
BLR,2018,307.2526722,179098540532.58417,1.715550954722047
BLR,2019,308.8264028,181688675573.4781,1.6997559249371332
BLR,2020,286.7827093000001,180466084980.4049,1.58912246215758
BLR,2021,305.6473460000001,184867411115.46823,1.6533327543008252
BLR,2022,296.848892,176183357453.7714,1.6848861112088291
BRA,1965,273.86961765,397197386349.041,0.689505085034307
BRA,1966,298.78013150000004,423809611234.4272,0.7049866817077256
BRA,1967,309.57909010000003,441609614906.27313,0.7010243428819023
BRA,1968,353.4860187,484887357167.0878,0.7290064660897971
BRA,1969,385.811994,530951656097.9608,0.7266424156869332
BRA,1970,448.1159115,586170628332.1488,0.7644803233745086
BRA,1971,499.7152905,652659505450.8608,0.7656600207711582
BRA,1972,570.3911461,730589322415.4946,0.7807274601470454
BRA,1973,673.6427156,832643312215.7513,0.8090411653068659
BRA,1974,751.5406263,900536537355.0132,0.8345476225843845
BRA,1975,793.338975,947064100113.9204,0.837682449270932
BRA,1976,869.4498960000001,1044205691640.0676,0.8326423643931785
BRA,1977,923.3704807,1095730226189.0044,0.8426987397358939
BRA,1978,1016.4583167,1150186897380.757,0.8837331732909771
BRA,1979,1104.889066,1227934472225.045,0.8997948107099852
BRA,1980,1127.897878,1340904443669.746,0.8411470953986875
BRA,1981,1106.23934,1283916004813.7878,0.8616134823869908
BRA,1982,1156.40246,1294572507653.7363,0.893269749792421
BRA,1983,1156.621451,1256641533179.4822,0.9204068307957186
BRA,1984,1226.454949,1324500175971.1726,0.9259756784107014
BRA,1985,1307.7704629999998,1428473439784.9158,0.9155021203592766
BRA,1986,1367.1928352,1535466100424.8032,0.8904090001216903
BRA,1987,1405.2415852,1589668053769.796,0.883984289592761
BRA,1988,1448.1453122,1588714252937.5356,0.9115203124302413
BRA,1989,1485.358592,1638917623330.3667,0.9063046066840585
BRA,1990,1565.9916160000002,1567624706715.4922,0.9989582387235311
BRA,1991,1616.5942737,1583805565677.825,1.020702483141068
BRA,1992,1639.305789,1575188522272.1553,1.0407045035062583
BRA,1993,1715.2031727,1652761673968.0337,1.0377800984349144
BRA,1994,1798.85658333,1749495672141.3462,1.028214365988249
BRA,1995,1912.792747,1823390758959.6829,1.0490306247308858
BRA,1996,2025.3486357,1863666981932.4807,1.0867545840190116
BRA,1997,2153.2528465,1926935605666.7388,1.1174493014544475
BRA,1998,2229.1387260000006,1933450534507.1145,1.1529328970230235
BRA,1999,2254.617842,1942497875887.326,1.160679694936654
BRA,2000,2356.7640850000003,2027733700699.172,1.1622650864792436
BRA,2001,2297.833567,2055917098426.169,1.1176683966289407
BRA,2002,2350.129777,2118693742881.186,1.1092352469045794
BRA,2003,2394.62106,2142864415484.0588,1.1174860353724578
BRA,2004,2511.056387,2266292648028.573,1.108001823676366
BRA,2005,2576.395831,2338862331514.0786,1.101559418989895
BRA,2006,2647.3951100000004,2431527793059.788,1.0887784698806873
BRA,2007,2817.879494,2579118383866.492,1.092574699799382
BRA,2008,2939.233057,2710503715139.5166,1.0843862860555828
BRA,2009,2918.58833,2707093576146.8467,1.078126133398826
BRA,2010,3185.0367,2910889693667.9126,1.0941797990244846
BRA,2011,3295.789763,3026580765470.2944,1.0889482285095649
BRA,2012,3392.320596,3084726708326.304,1.0997151179854725
BRA,2013,3473.939565,3177417275748.4966,1.0933217967670465
BRA,2014,3564.41835,3193430052501.08,1.1161723574337767
BRA,2015,3516.95699,3080198578728.2,1.1417955369137711
BRA,2016,3432.1654660000004,2979293832693.152,1.1520063675281977
BRA,2017,3462.9930830000003,3018705988834.891,1.147177994746215
BRA,2018,3475.968074,3072549644189.194,1.1312976116020619
BRA,2019,3532.9504100000004,3110058648864.8145,1.135975493995762
BRA,2020,3394.368008,3008149528512.6484,1.128390718555242
BRA,2021,3570.6695230000005,3158221587261.262,1.13059499605802
BRA,2022,3724.869553,3249826771296.481,1.146174801038397
CAN,1965,1389.0361619199998,367613741261.2617,3.778520784218501
CAN,1966,1478.7910525,392262212337.4376,3.769904431242774
CAN,1967,1546.29152973,404387845232.5841,3.8237833999205613
CAN,1968,1645.5901385999998,424589713770.0934,3.8757183352092537
CAN,1969,1745.3477956000002,446012202518.7031,3.913228798996392
CAN,1970,1868.563243,497946266272.6,3.7525399216008135
CAN,1971,1927.1453865,517957954571.28937,3.720659890425057
CAN,1972,2074.27177,546547524740.493,3.7952267206495676
CAN,1973,2252.54343,583322747697.7372,3.861573098066819
CAN,1974,2323.39926,602909418757.1135,3.853645651762489
CAN,1975,2288.937374,612226801088.5303,3.738708220434491
CAN,1976,2394.73198,648282526090.4073,3.693963486015723
CAN,1977,2532.12995,671198189953.5371,3.772551815396409
CAN,1978,2580.60268,696273995739.9276,3.706303403242288
CAN,1979,2655.911345,722211590555.3364,3.6774698436475757
CAN,1980,2707.54352,737935575239.8625,3.669078454606184
CAN,1981,2689.711184,763136556676.9213,3.5245476847713193
CAN,1982,2607.79967,738974506553.3444,3.5289440256377107
CAN,1983,2593.64926,757908907436.7898,3.4221121226449136
CAN,1984,2758.70233,802614690520.8436,3.4371440774523894
CAN,1985,2851.921637,840640012553.9663,3.392559947670723
CAN,1986,2878.970527,858474029361.7483,3.353590706920319
CAN,1987,2970.2328270000003,893431227121.7523,3.3245231830196955
CAN,1988,3088.913237,932839040735.6532,3.3113035605414085
CAN,1989,3116.292737,954642565120.5776,3.264355530393087
CAN,1990,3008.58183,956579991803.3812,3.1451440086344546
