Entity,Code,Year,Source,Consumption,Classification
Lithuania,LTU,2008,Nuclear,26.678562,Nuclear
Lithuania,LTU,2009,Nuclear,29.083614,Nuclear
Lithuania,LTU,2010,Nuclear,0.0,Nuclear
Lithuania,LTU,2011,Nuclear,0.0,Nuclear
Lithuania,LTU,2012,Nuclear,0.0,Nuclear
Lithuania,LTU,2013,Nuclear,0.0,Nuclear
Lithuania,LTU,2014,Nuclear,0.0,Nuclear
Lithuania,LTU,2015,Nuclear,0.0,Nuclear
Lithuania,LTU,2016,Nuclear,0.0,Nuclear
Lithuania,LTU,2017,Nuclear,0.0,Nuclear
Lithuania,LTU,2018,Nuclear,0.0,Nuclear
Lithuania,LTU,2019,Nuclear,0.0,Nuclear
Lithuania,LTU,2020,Nuclear,0.0,Nuclear
Lithuania,LTU,2021,Nuclear,0.0,Nuclear
Luxembourg,LUX,1965,Nuclear,0.0,Nuclear
Luxembourg,LUX,1966,Nuclear,0.0,Nuclear
Luxembourg,LUX,1967,Nuclear,0.0,Nuclear
Luxembourg,LUX,1968,Nuclear,0.0,Nuclear
Luxembourg,LUX,1969,Nuclear,0.0,Nuclear
Luxembourg,LUX,1970,Nuclear,0.0,Nuclear
Luxembourg,LUX,1971,Nuclear,0.0,Nuclear
Luxembourg,LUX,1972,Nuclear,0.0,Nuclear
Luxembourg,LUX,1973,Nuclear,0.0,Nuclear
Luxembourg,LUX,1974,Nuclear,0.0,Nuclear
Luxembourg,LUX,1975,Nuclear,0.0,Nuclear
Luxembourg,LUX,1976,Nuclear,0.0,Nuclear
Luxembourg,LUX,1977,Nuclear,0.0,Nuclear
Luxembourg,LUX,1978,Nuclear,0.0,Nuclear
Luxembourg,LUX,1979,Nuclear,0.0,Nuclear
Luxembourg,LUX,1980,Nuclear,0.0,Nuclear
Luxembourg,LUX,1981,Nuclear,0.0,Nuclear
Luxembourg,LUX,1982,Nuclear,0.0,Nuclear
Luxembourg,LUX,1983,Nuclear,0.0,Nuclear
Luxembourg,LUX,1984,Nuclear,0.0,Nuclear
Luxembourg,LUX,1985,Nuclear,0.0,Nuclear
Luxembourg,LUX,1986,Nuclear,0.0,Nuclear
Luxembourg,LUX,1987,Nuclear,0.0,Nuclear
Luxembourg,LUX,1988,Nuclear,0.0,Nuclear
Luxembourg,LUX,1989,Nuclear,0.0,Nuclear
Luxembourg,LUX,1990,Nuclear,0.0,Nuclear
Luxembourg,LUX,1991,Nuclear,0.0,Nuclear
Luxembourg,LUX,1992,Nuclear,0.0,Nuclear
Luxembourg,LUX,1993,Nuclear,0.0,Nuclear
Luxembourg,LUX,1994,Nuclear,0.0,Nuclear
Luxembourg,LUX,1995,Nuclear,0.0,Nuclear
Luxembourg,LUX,1996,Nuclear,0.0,Nuclear
Luxembourg,LUX,1997,Nuclear,0.0,Nuclear
Luxembourg,LUX,1998,Nuclear,0.0,Nuclear
Luxembourg,LUX,1999,Nuclear,0.0,Nuclear
Luxembourg,LUX,2000,Nuclear,0.0,Nuclear
Luxembourg,LUX,2001,Nuclear,0.0,Nuclear
Luxembourg,LUX,2002,Nuclear,0.0,Nuclear
Luxembourg,LUX,2003,Nuclear,0.0,Nuclear
Luxembourg,LUX,2004,Nuclear,0.0,Nuclear
Luxembourg,LUX,2005,Nuclear,0.0,Nuclear
Luxembourg,LUX,2006,Nuclear,0.0,Nuclear
Luxembourg,LUX,2007,Nuclear,0.0,Nuclear
Luxembourg,LUX,2008,Nuclear,0.0,Nuclear
Luxembourg,LUX,2009,Nuclear,0.0,Nuclear
Luxembourg,LUX,2010,Nuclear,0.0,Nuclear
Luxembourg,LUX,2011,Nuclear,0.0,Nuclear
Luxembourg,LUX,2012,Nuclear,0.0,Nuclear
Luxembourg,LUX,2013,Nuclear,0.0,Nuclear
Luxembourg,LUX,2014,Nuclear,0.0,Nuclear
Luxembourg,LUX,2015,Nuclear,0.0,Nuclear
Luxembourg,LUX,2016,Nuclear,0.0,Nuclear
Luxembourg,LUX,2017,Nuclear,0.0,Nuclear
Luxembourg,LUX,2018,Nuclear,0.0,Nuclear
Luxembourg,LUX,2019,Nuclear,0.0,Nuclear
Luxembourg,LUX,2020,Nuclear,0.0,Nuclear
Luxembourg,LUX,2021,Nuclear,0.0,Nuclear
Malaysia,MYS,1965,Nuclear,0.0,Nuclear
Malaysia,MYS,1966,Nuclear,0.0,Nuclear
Malaysia,MYS,1967,Nuclear,0.0,Nuclear
Malaysia,MYS,1968,Nuclear,0.0,Nuclear
Malaysia,MYS,1969,Nuclear,0.0,Nuclear
Malaysia,MYS,1970,Nuclear,0.0,Nuclear
Malaysia,MYS,1971,Nuclear,0.0,Nuclear
Malaysia,MYS,1972,Nuclear,0.0,Nuclear
Malaysia,MYS,1973,Nuclear,0.0,Nuclear
Malaysia,MYS,1974,Nuclear,0.0,Nuclear
Malaysia,MYS,1975,Nuclear,0.0,Nuclear
Malaysia,MYS,1976,Nuclear,0.0,Nuclear
Malaysia,MYS,1977,Nuclear,0.0,Nuclear
Malaysia,MYS,1978,Nuclear,0.0,Nuclear
Malaysia,MYS,1979,Nuclear,0.0,Nuclear
Malaysia,MYS,1980,Nuclear,0.0,Nuclear
Malaysia,MYS,1981,Nuclear,0.0,Nuclear
Malaysia,MYS,1982,Nuclear,0.0,Nuclear
Malaysia,MYS,1983,Nuclear,0.0,Nuclear
Malaysia,MYS,1984,Nuclear,0.0,Nuclear
Malaysia,MYS,1985,Nuclear,0.0,Nuclear
Malaysia,MYS,1986,Nuclear,0.0,Nuclear
Malaysia,MYS,1987,Nuclear,0.0,Nuclear
Malaysia,MYS,1988,Nuclear,0.0,Nuclear
Malaysia,MYS,1989,Nuclear,0.0,Nuclear
Malaysia,MYS,1990,Nuclear,0.0,Nuclear
Malaysia,MYS,1991,Nuclear,0.0,Nuclear
Malaysia,MYS,1992,Nuclear,0.0,Nuclear
Malaysia,MYS,1993,Nuclear,0.0,Nuclear
Malaysia,MYS,1994,Nuclear,0.0,Nuclear
Malaysia,MYS,1995,Nuclear,0.0,Nuclear
Malaysia,MYS,1996,Nuclear,0.0,Nuclear
Malaysia,MYS,1997,Nuclear,0.0,Nuclear
Malaysia,MYS,1998,Nuclear,0.0,Nuclear
Malaysia,MYS,1999,Nuclear,0.0,Nuclear
Malaysia,MYS,2000,Nuclear,0.0,Nuclear
Malaysia,MYS,2001,Nuclear,0.0,Nuclear
Malaysia,MYS,2002,Nuclear,0.0,Nuclear
Malaysia,MYS,2003,Nuclear,0.0,Nuclear
Malaysia,MYS,2004,Nuclear,0.0,Nuclear
Malaysia,MYS,2005,Nuclear,0.0,Nuclear
Malaysia,MYS,2006,Nuclear,0.0,Nuclear
Malaysia,MYS,2007,Nuclear,0.0,Nuclear
Malaysia,MYS,2008,Nuclear,0.0,Nuclear
Malaysia,MYS,2009,Nuclear,0.0,Nuclear
Malaysia,MYS,2010,Nuclear,0.0,Nuclear
Malaysia,MYS,2011,Nuclear,0.0,Nuclear
Malaysia,MYS,2012,Nuclear,0.0,Nuclear
Malaysia,MYS,2013,Nuclear,0.0,Nuclear
Malaysia,MYS,2014,Nuclear,0.0,Nuclear
Malaysia,MYS,2015,Nuclear,0.0,Nuclear
Malaysia,MYS,2016,Nuclear,0.0,Nuclear
Malaysia,MYS,2017,Nuclear,0.0,Nuclear
Malaysia,MYS,2018,Nuclear,0.0,Nuclear
Malaysia,MYS,2019,Nuclear,0.0,Nuclear
Malaysia,MYS,2020,Nuclear,0.0,Nuclear
Malaysia,MYS,2021,Nuclear,0.0,Nuclear
Mexico,MEX,1965,Nuclear,0.0,Nuclear
Mexico,MEX,1966,Nuclear,0.0,Nuclear
Mexico,MEX,1967,Nuclear,0.0,Nuclear
Mexico,MEX,1968,Nuclear,0.0,Nuclear
Mexico,MEX,1969,Nuclear,0.0,Nuclear
Mexico,MEX,1970,Nuclear,0.0,Nuclear
Mexico,MEX,1971,Nuclear,0.0,Nuclear
Mexico,MEX,1972,Nuclear,0.0,Nuclear
Mexico,MEX,1973,Nuclear,0.0,Nuclear
Mexico,MEX,1974,Nuclear,0.0,Nuclear
Mexico,MEX,1975,Nuclear,0.0,Nuclear
Mexico,MEX,1976,Nuclear,0.0,Nuclear
Mexico,MEX,1977,Nuclear,0.0,Nuclear
Mexico,MEX,1978,Nuclear,0.0,Nuclear
Mexico,MEX,1979,Nuclear,0.0,Nuclear
Mexico,MEX,1980,Nuclear,0.0,Nuclear
Mexico,MEX,1981,Nuclear,0.0,Nuclear
Mexico,MEX,1982,Nuclear,0.0,Nuclear
Mexico,MEX,1983,Nuclear,0.0,Nuclear
Mexico,MEX,1984,Nuclear,0.0,Nuclear
Mexico,MEX,1985,Nuclear,0.0,Nuclear
Mexico,MEX,1986,Nuclear,0.0,Nuclear
Mexico,MEX,1987,Nuclear,0.0,Nuclear
Mexico,MEX,1988,Nuclear,0.0,Nuclear
Mexico,MEX,1989,Nuclear,1.0555556,Nuclear
Mexico,MEX,1990,Nuclear,8.333781,Nuclear
Mexico,MEX,1991,Nuclear,12.036737,Nuclear
Mexico,MEX,1992,Nuclear,11.120221,Nuclear
Mexico,MEX,1993,Nuclear,13.991785,Nuclear
Mexico,MEX,1994,Nuclear,12.028225,Nuclear
Mexico,MEX,1995,Nuclear,23.957138,Nuclear
Mexico,MEX,1996,Nuclear,22.353941,Nuclear
Mexico,MEX,1997,Nuclear,29.669056,Nuclear
Mexico,MEX,1998,Nuclear,26.289576,Nuclear
Mexico,MEX,1999,Nuclear,28.380823,Nuclear
Mexico,MEX,2000,Nuclear,23.327211,Nuclear
Mexico,MEX,2001,Nuclear,24.599375,Nuclear
Mexico,MEX,2002,Nuclear,27.299328,Nuclear
Mexico,MEX,2003,Nuclear,29.225142,Nuclear
Mexico,MEX,2004,Nuclear,25.423267,Nuclear
Mexico,MEX,2005,Nuclear,29.688858,Nuclear
Mexico,MEX,2006,Nuclear,29.669605,Nuclear
Mexico,MEX,2007,Nuclear,28.275322,Nuclear
Mexico,MEX,2008,Nuclear,26.43662,Nuclear
Mexico,MEX,2009,Nuclear,28.14158,Nuclear
Mexico,MEX,2010,Nuclear,15.658971,Nuclear
Mexico,MEX,2011,Nuclear,26.708054,Nuclear
Mexico,MEX,2012,Nuclear,23.074131,Nuclear
Mexico,MEX,2013,Nuclear,30.860197,Nuclear
Mexico,MEX,2014,Nuclear,25.157251,Nuclear
Mexico,MEX,2015,Nuclear,29.917238,Nuclear
Mexico,MEX,2016,Nuclear,27.145742,Nuclear
Mexico,MEX,2017,Nuclear,27.792253,Nuclear
Mexico,MEX,2018,Nuclear,34.413517,Nuclear
Mexico,MEX,2019,Nuclear,28.304321,Nuclear
Mexico,MEX,2020,Nuclear,28.170366,Nuclear
Mexico,MEX,2021,Nuclear,29.93832,Nuclear
Morocco,MAR,1965,Nuclear,0.0,Nuclear
Morocco,MAR,1966,Nuclear,0.0,Nuclear
Morocco,MAR,1967,Nuclear,0.0,Nuclear
Morocco,MAR,1968,Nuclear,0.0,Nuclear
Morocco,MAR,1969,Nuclear,0.0,Nuclear
Morocco,MAR,1970,Nuclear,0.0,Nuclear
Morocco,MAR,1971,Nuclear,0.0,Nuclear
Morocco,MAR,1972,Nuclear,0.0,Nuclear
Morocco,MAR,1973,Nuclear,0.0,Nuclear
Morocco,MAR,1974,Nuclear,0.0,Nuclear
Morocco,MAR,1975,Nuclear,0.0,Nuclear
Morocco,MAR,1976,Nuclear,0.0,Nuclear
Morocco,MAR,1977,Nuclear,0.0,Nuclear
Morocco,MAR,1978,Nuclear,0.0,Nuclear
Morocco,MAR,1979,Nuclear,0.0,Nuclear
Morocco,MAR,1980,Nuclear,0.0,Nuclear
Morocco,MAR,1981,Nuclear,0.0,Nuclear
Morocco,MAR,1982,Nuclear,0.0,Nuclear
Morocco,MAR,1983,Nuclear,0.0,Nuclear
Morocco,MAR,1984,Nuclear,0.0,Nuclear
Morocco,MAR,1985,Nuclear,0.0,Nuclear
Morocco,MAR,1986,Nuclear,0.0,Nuclear
Morocco,MAR,1987,Nuclear,0.0,Nuclear
Morocco,MAR,1988,Nuclear,0.0,Nuclear
Morocco,MAR,1989,Nuclear,0.0,Nuclear
Morocco,MAR,1990,Nuclear,0.0,Nuclear
Morocco,MAR,1991,Nuclear,0.0,Nuclear
Morocco,MAR,1992,Nuclear,0.0,Nuclear
Morocco,MAR,1993,Nuclear,0.0,Nuclear
Morocco,MAR,1994,Nuclear,0.0,Nuclear
Morocco,MAR,1995,Nuclear,0.0,Nuclear
Morocco,MAR,1996,Nuclear,0.0,Nuclear
Morocco,MAR,1997,Nuclear,0.0,Nuclear
Morocco,MAR,1998,Nuclear,0.0,Nuclear
Morocco,MAR,1999,Nuclear,0.0,Nuclear
Morocco,MAR,2000,Nuclear,0.0,Nuclear
Morocco,MAR,2001,Nuclear,0.0,Nuclear
Morocco,MAR,2002,Nuclear,0.0,Nuclear
Morocco,MAR,2003,Nuclear,0.0,Nuclear
Morocco,MAR,2004,Nuclear,0.0,Nuclear
Morocco,MAR,2005,Nuclear,0.0,Nuclear
Morocco,MAR,2006,Nuclear,0.0,Nuclear
Morocco,MAR,2007,Nuclear,0.0,Nuclear
Morocco,MAR,2008,Nuclear,0.0,Nuclear
Morocco,MAR,2009,Nuclear,0.0,Nuclear
Morocco,MAR,2010,Nuclear,0.0,Nuclear
Morocco,MAR,2011,Nuclear,0.0,Nuclear
Morocco,MAR,2012,Nuclear,0.0,Nuclear
Morocco,MAR,2013,Nuclear,0.0,Nuclear
Morocco,MAR,2014,Nuclear,0.0,Nuclear
Morocco,MAR,2015,Nuclear,0.0,Nuclear
Morocco,MAR,2016,Nuclear,0.0,Nuclear
Morocco,MAR,2017,Nuclear,0.0,Nuclear
Morocco,MAR,2018,Nuclear,0.0,Nuclear
Morocco,MAR,2019,Nuclear,0.0,Nuclear
Morocco,MAR,2020,Nuclear,0.0,Nuclear
Morocco,MAR,2021,Nuclear,0.0,Nuclear
Netherlands,NLD,1965,Nuclear,0.0,Nuclear
Netherlands,NLD,1966,Nuclear,0.0,Nuclear
Netherlands,NLD,1967,Nuclear,0.0,Nuclear
Netherlands,NLD,1968,Nuclear,0.079450555,Nuclear
Netherlands,NLD,1969,Nuclear,0.89381725,Nuclear
Netherlands,NLD,1970,Nuclear,1.0442055,Nuclear
Netherlands,NLD,1971,Nuclear,1.1491935,Nuclear
Netherlands,NLD,1972,Nuclear,0.92503,Nuclear
Netherlands,NLD,1973,Nuclear,3.1439667,Nuclear
Netherlands,NLD,1974,Nuclear,9.298536,Nuclear
Netherlands,NLD,1975,Nuclear,9.463112,Nuclear
Netherlands,NLD,1976,Nuclear,10.986857,Nuclear
Netherlands,NLD,1977,Nuclear,10.52718,Nuclear
Netherlands,NLD,1978,Nuclear,11.520309,Nuclear
Netherlands,NLD,1979,Nuclear,9.900089,Nuclear
Netherlands,NLD,1980,Nuclear,11.9175625,Nuclear
Netherlands,NLD,1981,Nuclear,10.379629,Nuclear
Netherlands,NLD,1982,Nuclear,11.057796,Nuclear
Netherlands,NLD,1983,Nuclear,10.183842,Nuclear
Netherlands,NLD,1984,Nuclear,10.530018,Nuclear
Netherlands,NLD,1985,Nuclear,11.06347,Nuclear
Netherlands,NLD,1986,Nuclear,11.962962,Nuclear
Netherlands,NLD,1987,Nuclear,10.090203,Nuclear
Netherlands,NLD,1988,Nuclear,10.427868,Nuclear
Netherlands,NLD,1989,Nuclear,11.403973,Nuclear
Netherlands,NLD,1990,Nuclear,9.936976,Nuclear
Netherlands,NLD,1991,Nuclear,9.446087,Nuclear
Netherlands,NLD,1992,Nuclear,10.782557,Nuclear
Netherlands,NLD,1993,Nuclear,11.202509,Nuclear
Netherlands,NLD,1994,Nuclear,11.256422,Nuclear
Netherlands,NLD,1995,Nuclear,11.4011345,Nuclear
Netherlands,NLD,1996,Nuclear,11.804062,Nuclear
Netherlands,NLD,1997,Nuclear,6.832736,Nuclear
Netherlands,NLD,1998,Nuclear,10.808352,Nuclear
Netherlands,NLD,1999,Nuclear,10.862611,Nuclear
Netherlands,NLD,2000,Nuclear,11.1208105,Nuclear
Netherlands,NLD,2001,Nuclear,11.199033,Nuclear
Netherlands,NLD,2002,Nuclear,10.961441,Nuclear
Netherlands,NLD,2003,Nuclear,11.181851,Nuclear
Netherlands,NLD,2004,Nuclear,10.568726,Nuclear
Netherlands,NLD,2005,Nuclear,10.98389,Nuclear
Netherlands,NLD,2006,Nuclear,9.473091,Nuclear
Netherlands,NLD,2007,Nuclear,11.397018,Nuclear
Netherlands,NLD,2008,Nuclear,11.241493,Nuclear
Netherlands,NLD,2009,Nuclear,11.385002,Nuclear
Netherlands,NLD,2010,Nuclear,10.571615,Nuclear
Netherlands,NLD,2011,Nuclear,10.961433,Nuclear
Netherlands,NLD,2012,Nuclear,10.300189,Nuclear
Netherlands,NLD,2013,Nuclear,7.560463,Nuclear
Netherlands,NLD,2014,Nuclear,10.63592,Nuclear
Netherlands,NLD,2015,Nuclear,10.538333,Nuclear
Netherlands,NLD,2016,Nuclear,10.173457,Nuclear
Netherlands,NLD,2017,Nuclear,8.689123,Nuclear
Netherlands,NLD,2018,Nuclear,8.923401,Nuclear
Netherlands,NLD,2019,Nuclear,9.889584,Nuclear
Netherlands,NLD,2020,Nuclear,10.300877,Nuclear
Netherlands,NLD,2021,Nuclear,9.607287,Nuclear
New Zealand,NZL,1965,Nuclear,0.0,Nuclear
New Zealand,NZL,1966,Nuclear,0.0,Nuclear
New Zealand,NZL,1967,Nuclear,0.0,Nuclear
New Zealand,NZL,1968,Nuclear,0.0,Nuclear
New Zealand,NZL,1969,Nuclear,0.0,Nuclear
New Zealand,NZL,1970,Nuclear,0.0,Nuclear
New Zealand,NZL,1971,Nuclear,0.0,Nuclear
New Zealand,NZL,1972,Nuclear,0.0,Nuclear
New Zealand,NZL,1973,Nuclear,0.0,Nuclear
New Zealand,NZL,1974,Nuclear,0.0,Nuclear
New Zealand,NZL,1975,Nuclear,0.0,Nuclear
New Zealand,NZL,1976,Nuclear,0.0,Nuclear
New Zealand,NZL,1977,Nuclear,0.0,Nuclear
New Zealand,NZL,1978,Nuclear,0.0,Nuclear
New Zealand,NZL,1979,Nuclear,0.0,Nuclear
New Zealand,NZL,1980,Nuclear,0.0,Nuclear
New Zealand,NZL,1981,Nuclear,0.0,Nuclear
New Zealand,NZL,1982,Nuclear,0.0,Nuclear
New Zealand,NZL,1983,Nuclear,0.0,Nuclear
New Zealand,NZL,1984,Nuclear,0.0,Nuclear
New Zealand,NZL,1985,Nuclear,0.0,Nuclear
New Zealand,NZL,1986,Nuclear,0.0,Nuclear
New Zealand,NZL,1987,Nuclear,0.0,Nuclear
New Zealand,NZL,1988,Nuclear,0.0,Nuclear
New Zealand,NZL,1989,Nuclear,0.0,Nuclear
New Zealand,NZL,1990,Nuclear,0.0,Nuclear
New Zealand,NZL,1991,Nuclear,0.0,Nuclear
New Zealand,NZL,1992,Nuclear,0.0,Nuclear
New Zealand,NZL,1993,Nuclear,0.0,Nuclear
New Zealand,NZL,1994,Nuclear,0.0,Nuclear
New Zealand,NZL,1995,Nuclear,0.0,Nuclear
New Zealand,NZL,1996,Nuclear,0.0,Nuclear
New Zealand,NZL,1997,Nuclear,0.0,Nuclear
New Zealand,NZL,1998,Nuclear,0.0,Nuclear
New Zealand,NZL,1999,Nuclear,0.0,Nuclear
New Zealand,NZL,2000,Nuclear,0.0,Nuclear
New Zealand,NZL,2001,Nuclear,0.0,Nuclear
New Zealand,NZL,2002,Nuclear,0.0,Nuclear
New Zealand,NZL,2003,Nuclear,0.0,Nuclear
New Zealand,NZL,2004,Nuclear,0.0,Nuclear
New Zealand,NZL,2005,Nuclear,0.0,Nuclear
New Zealand,NZL,2006,Nuclear,0.0,Nuclear
New Zealand,NZL,2007,Nuclear,0.0,Nuclear
New Zealand,NZL,2008,Nuclear,0.0,Nuclear
New Zealand,NZL,2009,Nuclear,0.0,Nuclear
New Zealand,NZL,2010,Nuclear,0.0,Nuclear
New Zealand,NZL,2011,Nuclear,0.0,Nuclear
New Zealand,NZL,2012,Nuclear,0.0,Nuclear
New Zealand,NZL,2013,Nuclear,0.0,Nuclear
New Zealand,NZL,2014,Nuclear,0.0,Nuclear
New Zealand,NZL,2015,Nuclear,0.0,Nuclear
New Zealand,NZL,2016,Nuclear,0.0,Nuclear
New Zealand,NZL,2017,Nuclear,0.0,Nuclear
New Zealand,NZL,2018,Nuclear,0.0,Nuclear
New Zealand,NZL,2019,Nuclear,0.0,Nuclear
New Zealand,NZL,2020,Nuclear,0.0,Nuclear
New Zealand,NZL,2021,Nuclear,0.0,Nuclear
North Macedonia,MKD,1990,Nuclear,0.0,Nuclear
North Macedonia,MKD,1991,Nuclear,0.0,Nuclear
North Macedonia,MKD,1992,Nuclear,0.0,Nuclear
North Macedonia,MKD,1993,Nuclear,0.0,Nuclear
North Macedonia,MKD,1994,Nuclear,0.0,Nuclear
North Macedonia,MKD,1995,Nuclear,0.0,Nuclear
North Macedonia,MKD,1996,Nuclear,0.0,Nuclear
North Macedonia,MKD,1997,Nuclear,0.0,Nuclear
North Macedonia,MKD,1998,Nuclear,0.0,Nuclear
North Macedonia,MKD,1999,Nuclear,0.0,Nuclear
North Macedonia,MKD,2000,Nuclear,0.0,Nuclear
North Macedonia,MKD,2001,Nuclear,0.0,Nuclear
North Macedonia,MKD,2002,Nuclear,0.0,Nuclear
North Macedonia,MKD,2003,Nuclear,0.0,Nuclear
North Macedonia,MKD,2004,Nuclear,0.0,Nuclear
North Macedonia,MKD,2005,Nuclear,0.0,Nuclear
North Macedonia,MKD,2006,Nuclear,0.0,Nuclear
North Macedonia,MKD,2007,Nuclear,0.0,Nuclear
North Macedonia,MKD,2008,Nuclear,0.0,Nuclear
North Macedonia,MKD,2009,Nuclear,0.0,Nuclear
North Macedonia,MKD,2010,Nuclear,0.0,Nuclear
North Macedonia,MKD,2011,Nuclear,0.0,Nuclear
North Macedonia,MKD,2012,Nuclear,0.0,Nuclear
North Macedonia,MKD,2013,Nuclear,0.0,Nuclear
North Macedonia,MKD,2014,Nuclear,0.0,Nuclear
North Macedonia,MKD,2015,Nuclear,0.0,Nuclear
North Macedonia,MKD,2016,Nuclear,0.0,Nuclear
North Macedonia,MKD,2017,Nuclear,0.0,Nuclear
North Macedonia,MKD,2018,Nuclear,0.0,Nuclear
North Macedonia,MKD,2019,Nuclear,0.0,Nuclear
North Macedonia,MKD,2020,Nuclear,0.0,Nuclear
North Macedonia,MKD,2021,Nuclear,0.0,Nuclear
Norway,NOR,1965,Nuclear,0.0,Nuclear
Norway,NOR,1966,Nuclear,0.0,Nuclear
Norway,NOR,1967,Nuclear,0.0,Nuclear
Norway,NOR,1968,Nuclear,0.0,Nuclear
Norway,NOR,1969,Nuclear,0.0,Nuclear
Norway,NOR,1970,Nuclear,0.0,Nuclear
Norway,NOR,1971,Nuclear,0.0,Nuclear
Norway,NOR,1972,Nuclear,0.0,Nuclear
Norway,NOR,1973,Nuclear,0.0,Nuclear
Norway,NOR,1974,Nuclear,0.0,Nuclear
Norway,NOR,1975,Nuclear,0.0,Nuclear
Norway,NOR,1976,Nuclear,0.0,Nuclear
Norway,NOR,1977,Nuclear,0.0,Nuclear
Norway,NOR,1978,Nuclear,0.0,Nuclear
Norway,NOR,1979,Nuclear,0.0,Nuclear
Norway,NOR,1980,Nuclear,0.0,Nuclear
Norway,NOR,1981,Nuclear,0.0,Nuclear
Norway,NOR,1982,Nuclear,0.0,Nuclear
Norway,NOR,1983,Nuclear,0.0,Nuclear
Norway,NOR,1984,Nuclear,0.0,Nuclear
Norway,NOR,1985,Nuclear,0.0,Nuclear
Norway,NOR,1986,Nuclear,0.0,Nuclear
Norway,NOR,1987,Nuclear,0.0,Nuclear
Norway,NOR,1988,Nuclear,0.0,Nuclear
Norway,NOR,1989,Nuclear,0.0,Nuclear
Norway,NOR,1990,Nuclear,0.0,Nuclear
Norway,NOR,1991,Nuclear,0.0,Nuclear
Norway,NOR,1992,Nuclear,0.0,Nuclear
Norway,NOR,1993,Nuclear,0.0,Nuclear
Norway,NOR,1994,Nuclear,0.0,Nuclear
Norway,NOR,1995,Nuclear,0.0,Nuclear
Norway,NOR,1996,Nuclear,0.0,Nuclear
Norway,NOR,1997,Nuclear,0.0,Nuclear
Norway,NOR,1998,Nuclear,0.0,Nuclear
Norway,NOR,1999,Nuclear,0.0,Nuclear
Norway,NOR,2000,Nuclear,0.0,Nuclear
Norway,NOR,2001,Nuclear,0.0,Nuclear
Norway,NOR,2002,Nuclear,0.0,Nuclear
Norway,NOR,2003,Nuclear,0.0,Nuclear
Norway,NOR,2004,Nuclear,0.0,Nuclear
Norway,NOR,2005,Nuclear,0.0,Nuclear
Norway,NOR,2006,Nuclear,0.0,Nuclear
Norway,NOR,2007,Nuclear,0.0,Nuclear
Norway,NOR,2008,Nuclear,0.0,Nuclear
Norway,NOR,2009,Nuclear,0.0,Nuclear
Norway,NOR,2010,Nuclear,0.0,Nuclear
Norway,NOR,2011,Nuclear,0.0,Nuclear
Norway,NOR,2012,Nuclear,0.0,Nuclear
Norway,NOR,2013,Nuclear,0.0,Nuclear
Norway,NOR,2014,Nuclear,0.0,Nuclear
Norway,NOR,2015,Nuclear,0.0,Nuclear
Norway,NOR,2016,Nuclear,0.0,Nuclear
Norway,NOR,2017,Nuclear,0.0,Nuclear
Norway,NOR,2018,Nuclear,0.0,Nuclear
Norway,NOR,2019,Nuclear,0.0,Nuclear
Norway,NOR,2020,Nuclear,0.0,Nuclear
Norway,NOR,2021,Nuclear,0.0,Nuclear
Oman,OMN,1965,Nuclear,0.0,Nuclear
Oman,OMN,1966,Nuclear,0.0,Nuclear
Oman,OMN,1967,Nuclear,0.0,Nuclear
Oman,OMN,1968,Nuclear,0.0,Nuclear
Oman,OMN,1969,Nuclear,0.0,Nuclear
Oman,OMN,1970,Nuclear,0.0,Nuclear
Oman,OMN,1971,Nuclear,0.0,Nuclear
Oman,OMN,1972,Nuclear,0.0,Nuclear
Oman,OMN,1973,Nuclear,0.0,Nuclear
Oman,OMN,1974,Nuclear,0.0,Nuclear
Oman,OMN,1975,Nuclear,0.0,Nuclear
Oman,OMN,1976,Nuclear,0.0,Nuclear
Oman,OMN,1977,Nuclear,0.0,Nuclear
Oman,OMN,1978,Nuclear,0.0,Nuclear
Oman,OMN,1979,Nuclear,0.0,Nuclear
Oman,OMN,1980,Nuclear,0.0,Nuclear
Oman,OMN,1981,Nuclear,0.0,Nuclear
Oman,OMN,1982,Nuclear,0.0,Nuclear
Oman,OMN,1983,Nuclear,0.0,Nuclear
Oman,OMN,1984,Nuclear,0.0,Nuclear
Oman,OMN,1985,Nuclear,0.0,Nuclear
Oman,OMN,1986,Nuclear,0.0,Nuclear
Oman,OMN,1987,Nuclear,0.0,Nuclear
Oman,OMN,1988,Nuclear,0.0,Nuclear
Oman,OMN,1989,Nuclear,0.0,Nuclear
Oman,OMN,1990,Nuclear,0.0,Nuclear
Oman,OMN,1991,Nuclear,0.0,Nuclear
Oman,OMN,1992,Nuclear,0.0,Nuclear
Oman,OMN,1993,Nuclear,0.0,Nuclear
Oman,OMN,1994,Nuclear,0.0,Nuclear
Oman,OMN,1995,Nuclear,0.0,Nuclear
Oman,OMN,1996,Nuclear,0.0,Nuclear
Oman,OMN,1997,Nuclear,0.0,Nuclear
Oman,OMN,1998,Nuclear,0.0,Nuclear
Oman,OMN,1999,Nuclear,0.0,Nuclear
Oman,OMN,2000,Nuclear,0.0,Nuclear
Oman,OMN,2001,Nuclear,0.0,Nuclear
Oman,OMN,2002,Nuclear,0.0,Nuclear
Oman,OMN,2003,Nuclear,0.0,Nuclear
Oman,OMN,2004,Nuclear,0.0,Nuclear
Oman,OMN,2005,Nuclear,0.0,Nuclear
