Code,Year,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar,Consumption
DEU,1986,Germany,77720436.0,1937443733333.3333,2511816248275.862,4254.676044000001
DEU,1987,Germany,77839920.0,2327128519230.769,2520968576923.077,632279.56111
DEU,1988,Germany,78144619.0,2409102552556.8184,2599687519886.364,4305.7653599999985
DEU,1989,Germany,78751283.0,2281367516260.1626,2677994556910.5693,636984.831677
DEU,1990,Germany,79433029.0,2751386838046.2725,2786212885604.1133,436480.92046399997
DEU,1991,Germany,80013896.0,3098645900061.6904,2903507094386.181,4090.64269
DEU,1992,Germany,80624598.0,3425774572455.0903,2937878251497.0063,4009.3375800000003
DEU,1993,Germany,81156363.0,3226767352325.582,2891533132558.14,3991.5264540000003
DEU,1994,Germany,81438348.0,3354990505668.9346,2948693575963.719,3954.17187
DEU,1995,Germany,81678051.0,3820655653803.749,2972649385887.541,3974.7948799999995
DEU,1996,Germany,81914831.0,3581341870449.679,2963551068522.484,1661324.9677
DEU,1997,Germany,82034771.0,3103584789115.6465,2999435673469.387,4053.1870800000006
DEU,1998,Germany,82047195.0,3094974262886.5986,3048221076288.66,4019.63162
DEU,1999,Germany,82100243.0,2967171331316.188,3082263209278.8706,3963.5604299999995
DEU,2000,Germany,82211508.0,2545854416585.3657,3136680001951.22,3988.17918
DEU,2001,Germany,82349925.0,2471946447817.837,3169862721062.6187,4062.7992100000006
DEU,2002,Germany,82488495.0,2596754830999.0664,3162535465919.701,4011.72285
DEU,2003,Germany,82534176.0,3058317576255.708,3128512969863.014,1510219.7538400001
DEU,2004,Germany,82516260.0,3349674312138.729,3165496023121.388,4009.89315
DEU,2005,Germany,82469422.0,3280910522150.5376,3180320234838.71,3962.6313799999994
DEU,2006,Germany,82376451.0,3341766848333.333,3295224324166.667,923211.3154699999
DEU,2007,Germany,82266372.0,3717495865478.12,3388640069692.058,3893.42473
DEU,2008,Germany,82110097.0,3912882954350.3706,3358414704642.9966,3934.6611700000008
DEU,2009,Germany,81902307.0,3572998295223.18,3202511570086.14,3692.1801699999996
DEU,2010,Germany,81776930.0,3509917192604.0063,3320814906009.245,3847.1502
DEU,2011,Germany,80274983.0,3748655000000.0,3415020000000.0,3710.58642
DEU,2012,Germany,80425823.0,3458350386388.584,3417055489206.001,3761.9147599999997
DEU,2013,Germany,80645605.0,3605941003245.583,3504248468085.1064,3868.51942
DEU,2014,Germany,80982500.0,3696832650816.1816,3617975149041.8735,2225696.83689
DEU,2015,Germany,81686611.0,3186578961020.5527,3691621102055.28,240732.23008
DEU,2016,Germany,82348669.0,3251558798739.937,3903814428421.421,892885.57679
DEU,2017,Germany,82657002.0,3378522766963.674,4039825407128.17,1354581.32047
DEU,2018,Germany,82905782.0,3550579428284.8545,4087030013373.4536,3792.8495300000004
DEU,2019,Germany,83092962.0,3397250624178.712,4110260206307.49,3695.2017899999996
DEU,2020,Germany,83160871.0,3305573350210.9707,3908597063291.14,1035778.99246
DEU,2021,Germany,83196078.0,0.0,0.0,3511.5871800000004
GRC,1965,Greece,8550333.0,0.0,0.0,79.14618639999999
GRC,1966,Greece,8613651.0,0.0,0.0,86.65006499999998
GRC,1967,Greece,8684088.0,0.0,0.0,95.397732
GRC,1968,Greece,8740765.0,0.0,0.0,99.1383152
GRC,1969,Greece,8772764.0,0.0,0.0,104.7218725
GRC,1970,Greece,8792806.0,0.0,0.0,116.3626734
GRC,1971,Greece,8831036.0,0.0,0.0,138.6327056
GRC,1972,Greece,8888628.0,0.0,0.0,155.5164797
GRC,1973,Greece,8929086.0,0.0,0.0,178.9336267
GRC,1974,Greece,8962022.0,0.0,0.0,174.938004
GRC,1975,Greece,9046541.0,0.0,0.0,198.289668
GRC,1976,Greece,9188150.0,0.0,0.0,219.07385240000002
GRC,1977,Greece,9308479.0,0.0,0.0,227.19012940000002
GRC,1978,Greece,9429959.0,0.0,0.0,231.182624
GRC,1979,Greece,9548258.0,0.0,0.0,203.03651299999999
GRC,1980,Greece,9642505.0,154316678899.08255,230231563710.49948,201.107778
GRC,1981,Greece,9729350.0,129100885397.4122,224934674676.52496,196.51767300000003
GRC,1982,Greece,9789513.0,126826257615.31767,222364898172.32376,199.183168
GRC,1983,Greece,9846627.0,111057969645.86848,221449826306.914,1003.4947744
GRC,1984,Greece,9895801.0,103747062247.37268,224395616814.87476,209.13763300000002
GRC,1985,Greece,9934300.0,99368224824.35596,229160285714.2857,220.91053399999998
GRC,1986,Greece,9967213.0,114805141762.4521,230654806130.2682,221.38011
GRC,1987,Greece,10000595.0,129005519230.76926,222995000000.0,242.080274
GRC,1988,Greece,10036983.0,144176444602.27274,231181012784.0909,255.600561
GRC,1989,Greece,10089498.0,142576284552.84555,237884780487.8049,277.06969399999997
GRC,1990,Greece,10196792.0,167180517994.8586,234099538560.4113,287.31248
GRC,1991,Greece,10319927.0,173040762492.2887,239518271437.38437,1876.895307
GRC,1992,Greece,10399061.0,185189312574.8503,239446875449.10184,296.6184417
GRC,1993,Greece,10460415.0,168313856976.7442,234187986046.5117,300.5308327999999
GRC,1994,Greece,10512922.0,175639757369.61453,237886557823.12927,305.6433977
GRC,1995,Greece,10562153.0,200460257993.3848,241139579933.84787,316.7940459999999
GRC,1996,Greece,10608800.0,207361496788.00854,245282148822.26984,324.7947
GRC,1997,Greece,10661259.0,199157156462.58505,254833210884.35373,334.04670000000004
GRC,1998,Greece,10720509.0,197984263917.5258,263737446391.75266,354.78177400000004
GRC,1999,Greece,10761698.0,200074825012.6072,269783853756.934,354.70484600000003
GRC,2000,Greece,10805808.0,171237851707.31708,277260524878.0488,373.05210900000003
GRC,2001,Greece,10862132.0,171707058823.52942,286927119544.59204,376.02523299999996
GRC,2002,Greece,10902022.0,191475749766.5733,298094406162.46497,376.37055599999997
GRC,2003,Greece,10928070.0,245315805479.4521,314181981735.15985,398.316063
GRC,2004,Greece,10955141.0,284378832369.94226,330077491329.4798,398.22979
GRC,2005,Greece,10987314.0,283257531182.7957,331206977204.3011,399.605095
GRC,2006,Greece,11020362.0,302674255000.00006,349249138333.3334,31073.086644999996
GRC,2007,Greece,11048473.0,343159440842.78766,360170383306.3209,418.381902
GRC,2008,Greece,11077841.0,368698848224.73663,352380079594.2255,406.298382
GRC,2009,Greece,11107017.0,344088397807.361,340994122944.40094,391.793915
GRC,2010,Greece,11121341.0,306760979969.1834,320605909861.32513,372.80414299999995
GRC,2011,Greece,11104899.0,282946000000.0,285079000000.0,364.970744
GRC,2012,Greece,11045011.0,237319009879.2536,269618649103.5492,343.18375699999996
GRC,2013,Greece,10965211.0,230382362062.748,274776513523.26004,322.53756100000004
GRC,2014,Greece,10892413.0,223960816891.41235,275778881476.2243,302.988677
GRC,2015,Greece,10820883.0,185444382707.2998,274464632884.4791,306.45948
GRC,2016,Greece,10775971.0,180729849492.47464,277454672733.6367,40238.619352
GRC,2017,Greece,10754679.0,183600853324.19467,282227977381.7683,48426.0745505
GRC,2018,Greece,10732882.0,190124569709.12735,286346336342.3604,316.849612
GRC,2019,Greece,10721582.0,180658548620.2365,291701413929.0407,308.791447
GRC,2020,Greece,10698599.0,164503603375.52744,267633983122.36288,274.43102500000003
GRC,2021,Greece,10641221.0,0.0,0.0,290.276049
HUN,1965,Hungary,10147935.0,0.0,0.0,184.97541415999999
HUN,1966,Hungary,10178653.0,0.0,0.0,187.46285188000002
HUN,1967,Hungary,10216604.0,0.0,0.0,178.89242905
HUN,1968,Hungary,10255815.0,0.0,0.0,27387.37688594
HUN,1969,Hungary,10298723.0,0.0,0.0,32582.3464459
HUN,1970,Hungary,10337910.0,0.0,0.0,36530.78668498
HUN,1971,Hungary,10367537.0,0.0,0.0,221.09701085
HUN,1972,Hungary,10398489.0,0.0,0.0,228.27799389999998
HUN,1973,Hungary,10432055.0,0.0,0.0,247.19405084000002
HUN,1974,Hungary,10478720.0,0.0,0.0,106070.83943610999
HUN,1975,Hungary,10540525.0,0.0,0.0,269.71892515
HUN,1976,Hungary,10598677.0,0.0,0.0,288.15473333
HUN,1977,Hungary,10648031.0,0.0,0.0,302.97965136999994
HUN,1978,Hungary,10684822.0,0.0,0.0,324.03766444999997
HUN,1979,Hungary,10704152.0,0.0,0.0,320.87172055
HUN,1980,Hungary,10711122.0,62901606523.95515,185139612640.16302,321.83878275
HUN,1981,Hungary,10711848.0,58482866913.12385,189006903881.70056,95064.74002414
HUN,1982,Hungary,10705535.0,56086503046.12707,194351946040.0348,319.99372637999994
HUN,1983,Hungary,10689463.0,49312682967.95953,197076865092.74875,314.4800775
HUN,1984,Hungary,10668095.0,45839912691.99677,200973400161.68152,121392.826256
HUN,1985,Hungary,10648713.0,44823573770.491806,199700195160.03125,333.3812033
HUN,1986,Hungary,10630564.0,50682945593.86973,203043702681.99237,331.82440836
HUN,1987,Hungary,10612741.0,53766000000.0,208969173076.9231,346.6537111
HUN,1988,Hungary,10596487.0,56494768465.909096,207598255681.8182,338.65628810000004
HUN,1989,Hungary,10481719.0,55016933604.336044,207314575880.7588,109168.95715615
HUN,1990,Hungary,10373988.0,59146624678.66324,196882911311.054,323.15493965
HUN,1991,Hungary,10373400.0,57415923504.00987,172145342381.24615,301.7784096
HUN,1992,Hungary,10369341.0,62108753293.41318,165665570059.88025,289.51798556
HUN,1993,Hungary,10357523.0,62473691860.465126,163711433720.93027,281.2196371
HUN,1994,Hungary,10343355.0,65533574829.93198,167841069160.99774,283.55118039999996
HUN,1995,Hungary,10328965.0,68538493936.052925,170872343991.17972,286.7670335
HUN,1996,Hungary,10311238.0,66891221627.409004,169109678800.85654,292.19284394000005
HUN,1997,Hungary,10290486.0,66280149659.863945,173440789115.64627,285.1190537
HUN,1998,Hungary,10266570.0,67235745360.82475,179508824742.26804,289.42122156999994
HUN,1999,Hungary,10237530.0,66272059505.7993,183623288956.1271,288.6455383
HUN,2000,Hungary,10210971.0,61682831219.5122,189726502439.0244,280.2105595
HUN,2001,Hungary,10187576.0,68283918406.07211,196234642314.9905,287.00791819999995
HUN,2002,Hungary,10158608.0,84527031746.03174,205477113912.2316,283.894665
HUN,2003,Hungary,10129552.0,104309934246.57536,213066082191.78085,284.38713509999997
HUN,2004,Hungary,10107146.0,123790520231.2139,223337341040.4625,288.91558150000003
HUN,2005,Hungary,10087065.0,130134674408.60216,232220034408.6021,308.7508533
HUN,2006,Hungary,10071370.0,128964669166.66669,241113730000.00003,304.0337775
HUN,2007,Hungary,10055780.0,151875586709.88654,241352037277.1475,299.82530370000006
HUN,2008,Hungary,10038188.0,165231450643.77682,239433888412.0172,294.05604860000005
HUN,2009,Hungary,10022650.0,137108566953.79796,225889404855.1292,270.64327099999997
HUN,2010,Hungary,10000023.0,136083869799.69183,227347345146.37903,275.6607
HUN,2011,Hungary,9971727.0,141760000000.0,229348000000.0,267.423074
HUN,2012,Hungary,9920362.0,125889517014.27003,225581080131.7234,249.384142
HUN,2013,Hungary,9893082.0,130772930400.28851,234063767039.3076,236.506415
HUN,2014,Hungary,9866468.0,133771706884.31512,240431752306.60043,236.14861099999996
HUN,2015,Hungary,9843028.0,118691768958.18568,250188970942.5939,249.067577
HUN,2016,Hungary,9814023.0,120421889394.46973,256737432271.6136,253.397829
HUN,2017,Hungary,9787966.0,131203644962.30296,267979879369.43112,267.503717
HUN,2018,Hungary,9775564.0,143631588766.2989,282186527582.7482,269.14805400000006
HUN,2019,Hungary,9771141.0,143805256898.81735,295144808147.17474,272.65534799999995
HUN,2020,Hungary,9750149.0,134345029535.865,280488556962.0253,267.3742280000001
HUN,2021,Hungary,9709891.0,0.0,0.0,278.915099
ISL,1965,Iceland,192286.0,0.0,0.0,7.58302984
ISL,1966,Iceland,195570.0,0.0,0.0,7.952001667000001
ISL,1967,Iceland,198751.0,0.0,0.0,7.8794832900000005
ISL,1968,Iceland,201488.0,0.0,0.0,8.33444602
ISL,1969,Iceland,203369.0,0.0,0.0,8.322139745
ISL,1970,Iceland,204438.0,0.0,0.0,26.0878733
ISL,1971,Iceland,206098.0,0.0,0.0,21.986424
ISL,1972,Iceland,209137.0,0.0,0.0,11.960911644
ISL,1973,Iceland,212317.0,0.0,0.0,19.4575864
ISL,1974,Iceland,215209.0,0.0,0.0,14.107832878
ISL,1975,Iceland,217979.0,0.0,0.0,13.537111666700001
ISL,1976,Iceland,220154.0,0.0,0.0,13.9972236334
ISL,1977,Iceland,221799.0,0.0,0.0,14.8126403334
ISL,1978,Iceland,223537.0,0.0,0.0,15.463568833300002
ISL,1979,Iceland,225735.0,0.0,0.0,16.1316183
ISL,1980,Iceland,228138.0,9374364933.74108,6778260958.205912,16.361627000000002
ISL,1981,Iceland,230755.0,8771563770.794825,7011805914.972274,16.681036060000004
ISL,1982,Iceland,233860.0,7581839860.748477,7162309834.638817,17.12340486
ISL,1983,Iceland,236977.0,6311138279.932547,7056281618.887015,17.6842889
ISL,1984,Iceland,239511.0,6265264349.232014,7300093775.262733,18.605942300000002
ISL,1985,Iceland,241405.0,6296749414.519907,7511361436.3778305,18.41010806
ISL,1986,Iceland,243180.0,8243314942.528736,7992957854.40613,19.2494299
ISL,1987,Iceland,245859.0,11024961538.461538,8580692307.692308,19.85639657
ISL,1988,Iceland,249740.0,11695328125.0,8522811079.545455,20.946768399999996
ISL,1989,Iceland,252852.0,10350941734.417343,8471261517.615177,21.6781145
ISL,1990,Iceland,254826.0,11204228791.77378,8433290488.431876,21.6880835
ISL,1991,Iceland,257797.0,11490123380.629242,8349544725.4781,21.187677800000003
ISL,1992,Iceland,261057.0,11404752095.808384,8009946107.784432,21.934168969999998
ISL,1993,Iceland,263725.0,9703079069.767445,8066696511.627908,22.785404500000002
ISL,1994,Iceland,266021.0,9714581632.65306,8322446712.018141,23.039998060000002
ISL,1995,Iceland,267468.0,10527463065.049614,8273159867.695701,23.7820991
ISL,1996,Iceland,268916.0,10723468950.749466,8554403640.25696,25.16796204
ISL,1997,Iceland,271128.0,10608299319.727892,8996734693.87755,26.403273999999996
ISL,1998,Iceland,274047.0,11739026804.123713,9622854639.17526,28.57006286
ISL,1999,Iceland,277381.0,12130003025.718609,9934124054.462936,31.30034894
ISL,2000,Iceland,281205.0,11791038048.780487,10313565853.658537,33.229618
ISL,2001,Iceland,284968.0,10461731499.051231,10661184060.721062,33.599831
ISL,2002,Iceland,287523.0,11649675070.028011,10718251167.13352,34.9113634
ISL,2003,Iceland,289521.0,13975736073.059362,10906430136.986303,35.08638860000001
ISL,2004,Iceland,292074.0,16462138728.323702,11757479768.786127,35.7808022
ISL,2005,Iceland,296734.0,19411756559.139786,12445501075.268818,35.9041936
ISL,2006,Iceland,303782.0,19488029166.666668,13205887500.000002,39.3822524
ISL,2007,Iceland,311566.0,23495435170.17828,14301474878.444084,45.020456800000005
ISL,2008,Iceland,317414.0,18886012485.36871,14349190011.705032,56.4507722
ISL,2009,Iceland,318499.0,13792643696.162882,13398388410.336727,56.355032800000004
ISL,2010,Iceland,318041.0,14185353620.955317,12956733436.055471,56.3860254
ISL,2011,Iceland,319014.0,15222000000.0,13059000000.0,56.376016400000005
ISL,2012,Iceland,320716.0,14455124771.313576,13200884010.245152,56.8963103
ISL,2013,Iceland,323764.0,15572574828.705374,13885425171.294628,1332.416359
ISL,2014,Iceland,327386.0,16980306600.425837,14310859474.804829,58.5823444
ISL,2015,Iceland,330815.0,16623148830.616585,15450218993.621544,61.069093599999995
ISL,2016,Iceland,335439.0,19490253412.670635,16814128106.40532,61.2875559
ISL,2017,Iceland,343400.0,22694168608.63605,17682325565.45579,64.07630839999999
ISL,2018,Iceland,352721.0,23479729856.23537,18497987295.21899,66.2552054
ISL,2019,Iceland,360563.0,21850685282.522995,18975618265.44021,63.1276746
ISL,2020,Iceland,366463.0,18874641350.21097,17713392405.063293,56.9061767
ISL,2021,Iceland,372520.0,0.0,0.0,58.170696299999996
IND,1965,India,500114346.0,0.0,0.0,619.45143
IND,1966,India,510992617.0,0.0,0.0,638.4138350000001
IND,1967,India,521987069.0,0.0,0.0,658.433485
IND,1968,India,533431909.0,0.0,0.0,703.985215
IND,1969,India,545314670.0,0.0,0.0,780.4360286000001
IND,1970,India,557501301.0,0.0,0.0,763.7407895
IND,1971,India,569999178.0,0.0,0.0,794.3862737000001
IND,1972,India,582837973.0,0.0,0.0,835.85857
IND,1973,India,596107483.0,0.0,0.0,853.3237326000001
IND,1974,India,609721951.0,0.0,0.0,903.9876340000001
IND,1975,India,623524219.0,0.0,0.0,972.011228
IND,1976,India,637451448.0,0.0,0.0,1019.454127
IND,1977,India,651685628.0,0.0,0.0,1078.3200323
IND,1978,India,666267760.0,0.0,0.0,1120.9728105
IND,1979,India,681248383.0,0.0,0.0,1182.9588919999999
IND,1980,India,696828385.0,517140636085.6269,1016280525993.8838,660124.0339547001
IND,1981,India,712869298.0,486433207024.0296,1069167987060.9982,1349.2845049999999
IND,1982,India,729169466.0,474388238468.2333,1106188804177.5457,1336.0490379999999
IND,1983,India,745826546.0,501388888701.51776,1194821537942.6646,1405.050139
IND,1984,India,762895156.0,466660443007.2757,1232245870654.81,1500.9185479999999
IND,1985,India,780242084.0,496753320843.0914,1292054513661.202,1584.2627185000001
IND,1986,India,797878993.0,518672167049.8084,1355626173180.077,1695.590594
IND,1987,India,815716125.0,562043269230.7693,1394033692307.6924,1802.853586
IND,1988,India,833729681.0,569921384943.1819,1519217227272.7273,1962.3015369999998
IND,1989,India,852012673.0,546547867208.6721,1595616265582.656,2143.413678
IND,1990,India,870452165.0,562118395886.8894,1657119206940.874,198649.156192
IND,1991,India,888941756.0,454057295496.607,1661846859962.9858,2427.663159
IND,1992,India,907574049.0,470272835928.1437,1740300705389.2217,2552.7723039999996
IND,1993,India,926351297.0,442483448837.20935,1811914559302.3257,2616.2481399999997
IND,1994,India,945261958.0,505562070294.7846,1924599960317.4604,2757.121277
IND,1995,India,964279129.0,541209922822.49176,2055528868798.236,230503.35000500001
IND,1996,India,983281218.0,573147911134.9037,2186118206638.116,3081.631275
IND,1997,India,1002335230.0,593040367346.9387,2261808530612.245,3252.009958
IND,1998,India,1021434576.0,591875271134.0208,2392414767010.3096,1815294.837463
IND,1999,India,1040500054.0,630459000504.2865,2575271757942.512,3019783.235994
IND,2000,India,1059633675.0,622649369756.0975,2648022076097.561,3728.514442
IND,2001,India,1078970907.0,627493003795.0664,2761761183111.9546,3743.8524869999997
IND,2002,India,1098313039.0,654832261437.9084,2868804374416.433,3865.7512769999994
IND,2003,India,1117415123.0,756160813698.6302,3085073119634.704,4004.0782200000003
IND,2004,India,1136264583.0,859233144508.6707,3327157202312.139,4347.581846
IND,2005,India,1154638713.0,960875614623.656,3626768750967.742,1441309.465966
IND,2006,India,1172373788.0,1059057501666.6667,3955101377500.001,4849.720305
IND,2007,India,1189691809.0,1344099918962.723,4336553326580.2266,5263.111500000001
IND,2008,India,1206734806.0,1279020323058.9153,4422668413577.838,4726326.2157270005
IND,2009,India,1223640160.0,1431663623335.9436,4851318631949.883,6003.23586
IND,2010,India,1240613620.0,1762425223420.6472,5323842336671.803,3375931.42391
IND,2011,India,1257621191.0,1823052000000.0,5618382000000.0,6650.7103799999995
IND,2012,India,1274487215.0,1790856892060.0076,6029324454445.664,7048.08781
IND,2013,India,1291132063.0,1793111733862.2432,6255604228633.25,4668406.566260001
IND,2014,India,1307246509.0,1937821897090.135,6444136591909.155,7799.772930000001
IND,2015,India,1322866505.0,1996246868887.3145,6794448507441.531,4601676.957166001
IND,2016,India,1338636340.0,2150384320616.031,7250379893594.681,8378.880145
IND,2017,India,1354195680.0,2433395261137.7656,7596170861549.007,8701.049089999999
IND,2018,India,1369003306.0,2418447989301.237,8084478195921.097,9260.35039
IND,2019,India,1383112050.0,2525364557161.6294,8412309728646.518,9485.630706000002
IND,2020,India,1396387127.0,2354458312236.287,7742050194092.827,8941.912589999998
IND,2021,India,1407563842.0,0.0,0.0,9841.213404
IDN,1965,Indonesia,101157868.0,0.0,0.0,5154.441028
IDN,1966,Indonesia,103561105.0,0.0,0.0,83.89607899999999
IDN,1967,Indonesia,106260749.0,0.0,0.0,82.8972555
IDN,1968,Indonesia,109138723.0,0.0,0.0,88.42529800000001
IDN,1969,Indonesia,112149246.0,0.0,0.0,1261.623094
IDN,1970,Indonesia,115228394.0,0.0,0.0,106.955838
IDN,1971,Indonesia,118347135.0,0.0,0.0,1263.739028
IDN,1972,Indonesia,121504145.0,0.0,0.0,1269.904045
IDN,1973,Indonesia,124709058.0,0.0,0.0,121.8737475
IDN,1974,Indonesia,127945196.0,0.0,0.0,130.6043457
IDN,1975,Indonesia,131213215.0,0.0,0.0,159.92431000000002
IDN,1976,Indonesia,134521025.0,0.0,0.0,167.96707819999997
IDN,1977,Indonesia,137861540.0,0.0,0.0,1383.922039
IDN,1978,Indonesia,141250964.0,0.0,0.0,58858.1880234
