fonte,entities,years,values
Oil,37,1996,921.4849
Oil,37,1997,1003.6971
Oil,37,1998,1042.4209
Oil,37,1999,1044.3267
Oil,37,2000,1091.0947
Oil,37,2001,1099.6735
Oil,37,2002,1077.904
Oil,37,2003,1048.2212
Oil,37,2004,1083.5645
Oil,37,2005,1101.6764
Oil,37,2006,1126.7306
Oil,37,2007,1183.2921
Oil,37,2008,1231.772
Oil,37,2009,1218.8019
Oil,37,2010,1305.4814
Oil,37,2011,1351.8365
Oil,37,2012,1431.951
Oil,37,2013,1471.0026
Oil,37,2014,1529.594
Oil,37,2015,1436.5623
Oil,37,2016,1360.2913
Oil,37,2017,1374.2164
Oil,37,2018,1307.2214
Oil,37,2019,1301.5947
Oil,37,2020,1228.7523
Oil,37,2021,1327.6416
Oil,37,2022,1390.6998
Oil,39,1965,43.71547
Oil,39,1966,49.874107
Oil,39,1967,62.72245
Oil,39,1968,74.33811
Oil,39,1969,91.278786
Oil,39,1970,106.039246
Oil,39,1971,116.62912
Oil,39,1972,121.28457
Oil,39,1973,127.88814
Oil,39,1974,132.98701
Oil,39,1975,140.9609
Oil,39,1976,146.48642
Oil,39,1977,152.28668
Oil,39,1978,156.79785
Oil,39,1979,161.55992
Oil,39,1980,165.02052
Oil,39,1981,147.08585
Oil,39,1982,142.53188
Oil,39,1983,137.64603
Oil,39,1984,132.17894
Oil,39,1985,122.13932
Oil,39,1986,128.74698
Oil,39,1987,123.71195
Oil,39,1988,131.34586
Oil,39,1989,128.12546
Oil,39,1990,118.9007
Oil,39,1991,79.400375
Oil,39,1992,71.27456
Oil,39,1993,77.61299
Oil,39,1994,73.34055
Oil,39,1995,75.31128
Oil,39,1996,69.351074
Oil,39,1997,54.493073
Oil,39,1998,57.887005
Oil,39,1999,53.773804
Oil,39,2000,50.755096
Oil,39,2001,52.527763
Oil,39,2002,52.79946
Oil,39,2003,55.726036
Oil,39,2004,53.97488
Oil,39,2005,59.339947
Oil,39,2006,60.025085
Oil,39,2007,58.88495
Oil,39,2008,57.86655
Oil,39,2009,52.825085
Oil,39,2010,47.891853
Oil,39,2011,45.732883
Oil,39,2012,47.573124
Oil,39,2013,44.214947
Oil,39,2014,47.711754
Oil,39,2015,53.301296
Oil,39,2016,54.210262
Oil,39,2017,56.917362
Oil,39,2018,56.655533
Oil,39,2019,59.418434
Oil,39,2020,53.384014
Oil,39,2021,56.08079
Oil,39,2022,61.559875
Oil,367031,1965,1994.8495
Oil,367031,1966,2136.2473
Oil,367031,1967,2327.5435
Oil,367031,1968,2481.1162
Oil,367031,1969,2638.379
Oil,367031,1970,2904.4417
Oil,367031,1971,3079.1697
Oil,367031,1972,3339.661
Oil,367031,1973,3590.3982
Oil,367031,1974,3944.1707
Oil,367031,1975,4134.596
Oil,367031,1976,4248.6206
Oil,367031,1977,4418.7495
Oil,367031,1978,4689.1055
Oil,367031,1979,4771.3433
Oil,367031,1980,5001.7017
Oil,367031,1981,5045.3105
Oil,367031,1982,5008.4785
Oil,367031,1983,4935.318
Oil,367031,1984,4936.0293
Oil,367031,1985,3917.506
Oil,367031,1986,3967.745
Oil,367031,1987,3977.71
Oil,367031,1988,3953.7275
Oil,367031,1989,3984.682
Oil,367031,1990,4003.7087
Oil,367031,1991,3879.3633
Oil,367031,1992,3596.9937
Oil,367031,1993,2970.5781
Oil,367031,1994,2573.1904
Oil,367031,1995,2267.4407
Oil,367031,1996,1990.9973
Oil,367031,1997,1964.1497
Oil,367031,1998,1883.6406
Oil,367031,1999,1891.02
Oil,367031,2000,1874.0015
Oil,367031,2001,1885.8698
Oil,367031,2002,1842.0312
Oil,367031,2003,1919.1287
Oil,367031,2004,1901.2675
Oil,367031,2005,1903.6329
Oil,367031,2006,2007.2372
Oil,367031,2007,2010.5662
Oil,367031,2008,2048.6387
Oil,367031,2009,1954.9729
Oil,367031,2010,2010.8761
Oil,367031,2011,2190.7307
Oil,367031,2012,2282.9617
Oil,367031,2013,2264.7751
Oil,367031,2014,2358.2651
Oil,367031,2015,2272.5479
Oil,367031,2016,2324.5564
Oil,367031,2017,2319.4155
Oil,367031,2018,2382.0115
Oil,367031,2019,2417.8606
Oil,367031,2020,2307.876
Oil,367031,2021,2432.2095
Oil,367031,2022,2526.7102
Oil,44,1965,642.81793
Oil,44,1966,677.2622
Oil,44,1967,723.1062
Oil,44,1968,769.7931
Oil,44,1969,801.5453
Oil,44,1970,854.80023
Oil,44,1971,877.85034
Oil,44,1972,924.3328
Oil,44,1973,1009.6328
Oil,44,1974,1027.002
Oil,44,1975,1013.2218
Oil,44,1976,1037.8885
Oil,44,1977,1046.0139
Oil,44,1978,1079.6921
Oil,44,1979,1121.5848
Oil,44,1980,1101.6031
Oil,44,1981,1043.3728
Oil,44,1982,947.26935
Oil,44,1983,890.6957
Oil,44,1984,899.10645
Oil,44,1985,903.02344
Oil,44,1986,923.06506
Oil,44,1987,952.6294
Oil,44,1988,1002.7983
Oil,44,1989,1041.8708
Oil,44,1990,962.80804
Oil,44,1991,912.6727
Oil,44,1992,936.4967
Oil,44,1993,948.57947
Oil,44,1994,968.858
Oil,44,1995,1016.64703
Oil,44,1996,1041.7711
Oil,44,1997,1073.6844
Oil,44,1998,1094.4218
Oil,44,1999,1115.5518
Oil,44,2000,1109.1815
Oil,44,2001,1140.463
Oil,44,2002,1183.052
Oil,44,2003,1227.1874
Oil,44,2004,1280.9209
Oil,44,2005,1245.6702
Oil,44,2006,1256.4135
Oil,44,2007,1290.1234
Oil,44,2008,1245.2123
Oil,44,2009,1214.6228
Oil,44,2010,1266.4891
Oil,44,2011,1268.1564
Oil,44,2012,1285.4945
Oil,44,2013,1277.7136
Oil,44,2014,1274.6562
Oil,44,2015,1277.9789
Oil,44,2016,1273.5061
Oil,44,2017,1260.5651
Oil,44,2018,1300.6892
Oil,44,2019,1297.2765
Oil,44,2020,1103.0295
Oil,44,2021,1142.5413
Oil,44,2022,1185.2417
Oil,367034,1965,39.865334
Oil,367034,1966,41.064636
Oil,367034,1967,42.675953
Oil,367034,1968,44.01643
Oil,367034,1969,45.739628
Oil,367034,1970,47.50745
Oil,367034,1971,49.296165
Oil,367034,1972,52.135757
Oil,367034,1973,57.411846
Oil,367034,1974,60.821976
Oil,367034,1975,68.03287
Oil,367034,1976,71.18626
Oil,367034,1977,76.00574
